model_name,prediction_date,actual_value,predicted_value,prediction_latency,confidence_score,status
XGBoost,2024-02-29,24.0,24.993428306022466,380,0.95,Success
XGBoost,2024-01-16,21.6,21.32347139765763,495,0.82,Success
XGBoost,2024-01-28,34.7,35.995377076201386,367,0.93,Success
XGBoost,2024-01-01,33.4,36.44605971281605,399,0.83,Success
XGBoost,2024-01-21,36.2,35.731693250553334,144,0.81,Success
XGBoost,2024-02-28,28.7,28.231726086101638,201,0.99,Success
XGBoost,2024-01-14,22.9,26.05842563101478,360,0.76,Success
XGBoost,2024-01-12,27.1,28.63486945830582,186,0.73,Success
XGBoost,2024-02-22,16.5,15.561051228130095,296,0.93,Failure
XGBoost,2024-02-19,18.9,19.98512008717193,436,0.72,Success
XGBoost,2024-02-19,15.0,14.073164614375075,292,0.95,Success
XGBoost,2024-02-10,18.9,17.968540492859486,80,0.83,Success
XGBoost,2024-01-28,21.7,22.18392454313207,89,0.97,Success
XGBoost,2024-02-27,20.4,16.573439510684402,278,0.92,Success
XGBoost,2024-02-15,18.2,14.750164334973935,85,0.88,Success
XGBoost,2024-02-26,19.9,18.775424941518054,457,0.98,Success
XGBoost,2024-01-08,23.1,21.074337759331154,272,0.82,Success
XGBoost,2024-02-21,17.5,18.128494665190548,55,0.99,Success
XGBoost,2024-01-08,20.2,18.383951848957576,371,0.74,Success
XGBoost,2024-02-20,18.2,15.375392597329416,269,0.85,Success
XGBoost,2024-01-11,13.6,16.53129753784311,124,0.78,Success
XGBoost,2024-02-01,19.6,19.14844739902693,53,0.86,Success
XGBoost,2024-01-20,15.2,15.335056409375847,384,0.75,Success
XGBoost,2024-01-22,14.5,11.650503627573087,183,0.95,Success
XGBoost,2024-01-10,15.6,14.511234550949634,167,0.95,Success
XGBoost,2024-01-14,13.9,14.121845179419733,418,0.99,Success
XGBoost,2024-01-31,16.6,14.298012845155396,143,0.75,Success
XGBoost,2024-02-26,14.8,15.551396036691344,484,0.89,Success
XGBoost,2024-01-27,18.4,17.19872262016239,111,0.84,Success
XGBoost,2024-01-01,21.0,20.416612500413446,490,0.8,Success
XGBoost,2024-02-04,12.7,11.496586775541205,243,0.81,Success
XGBoost,2024-01-26,14.5,18.204556369017876,384,0.82,Success
XGBoost,2024-02-16,13.2,13.173005550524131,252,0.91,Success
XGBoost,2024-02-05,13.1,10.9845781420882,441,0.88,Success
XGBoost,2024-02-24,13.5,15.145089824206378,75,0.84,Success
XGBoost,2024-01-19,18.9,16.458312700057952,484,0.72,Success
XGBoost,2024-02-10,20.0,20.41772719000951,222,0.72,Success
XGBoost,2024-02-05,21.0,17.08065975224045,349,0.7,Success
XGBoost,2024-01-07,24.7,22.043627902203138,182,0.99,Success
XGBoost,2024-01-06,30.8,31.193722471738248,375,0.7,Success
XGBoost,2024-01-27,34.9,36.37693315999082,459,0.73,Failure
XGBoost,2024-01-16,26.6,26.94273656237994,167,0.79,Success
XGBoost,2024-01-13,25.3,25.06870343522352,373,0.94,Success
XGBoost,2024-02-22,24.7,24.097792608821422,324,0.99,Success
XGBoost,2024-02-01,21.2,18.242956019265144,261,0.94,Success
XGBoost,2024-02-12,19.3,17.860311583210585,274,0.91,Success
XGBoost,2024-01-19,20.0,19.078722458080424,69,0.86,Success
XGBoost,2024-01-02,16.6,18.714244452437832,162,0.73,Success
XGBoost,2024-01-10,14.4,15.087236579136924,189,0.99,Success
XGBoost,2024-02-09,19.4,15.87391968927453,96,0.93,Success
XGBoost,2024-01-06,19.7,20.34816793878959,50,0.89,Success
XGBoost,2024-02-19,20.5,19.729835439167367,139,0.93,Success
XGBoost,2024-01-14,25.0,23.646155999388082,191,0.92,Success
XGBoost,2024-02-23,23.4,24.623352577681736,369,0.89,Success
XGBoost,2024-02-09,18.9,20.9619990449919,87,0.99,Success
XGBoost,2024-02-19,35.4,37.262560238232396,342,0.97,Success
XGBoost,2024-02-23,24.7,23.021564953554723,431,0.89,Success
XGBoost,2024-01-07,31.6,30.981575248297574,188,0.91,Success
XGBoost,2024-01-23,23.3,23.962526862807128,405,0.72,Failure
XGBoost,2024-01-22,19.6,21.55109025424472,382,0.9,Success
XGBoost,2024-02-08,18.7,17.741651524309418,308,0.71,Success
XGBoost,2024-01-13,16.0,15.628682046672365,210,0.88,Success
XGBoost,2024-02-26,22.2,19.987330051987943,439,1.0,Success
XGBoost,2024-02-17,25.0,22.60758675183866,227,0.87,Success
XGBoost,2024-02-04,33.0,34.6250516447884,59,0.84,Success
XGBoost,2024-01-28,23.5,26.212480057141647,310,0.79,Success
XGBoost,2024-02-08,19.4,19.25597975683933,456,0.74,Success
XGBoost,2024-02-23,22.0,24.007065795784047,187,0.92,Success
XGBoost,2024-02-12,17.4,18.123272050095267,221,0.76,Success
XGBoost,2024-02-09,20.9,19.60976049078975,435,0.73,Success
XGBoost,2024-02-01,24.2,24.922791211016825,62,0.83,Success
XGBoost,2024-01-31,21.7,24.776073132931938,217,0.94,Success
XGBoost,2024-02-23,22.8,22.7283479217801,179,0.92,Success
XGBoost,2024-01-27,23.4,26.52928731162801,133,0.72,Success
XGBoost,2024-01-27,24.1,18.860509791820512,370,0.84,Failure
XGBoost,2024-01-18,21.4,23.043805008750446,368,0.86,Success
XGBoost,2024-01-29,20.0,20.17409413647634,150,0.89,Success
XGBoost,2024-02-25,20.8,20.201985299068266,378,0.9,Success
XGBoost,2024-01-05,21.2,21.383521553071002,322,0.81,Success
XGBoost,2024-02-04,20.3,16.324862170798216,314,0.87,Success
XGBoost,2024-02-06,28.0,27.560656224324976,448,0.84,Success
XGBoost,2024-01-19,23.9,24.614225143023493,457,0.97,Success
XGBoost,2024-02-11,24.8,27.755788089483033,87,0.86,Success
XGBoost,2024-01-27,22.9,21.863459563452704,468,0.83,Success
XGBoost,2024-01-08,23.9,22.283012794213622,143,0.82,Success
XGBoost,2024-02-26,26.6,25.59648591283093,144,0.87,Success
XGBoost,2024-02-26,22.5,24.33080423540415,354,0.94,Success
XGBoost,2024-01-24,22.2,22.857502219319368,118,0.86,Success
XGBoost,2024-01-28,23.6,22.540479592465925,367,0.9,Success
XGBoost,2024-01-10,28.7,29.72653486622671,493,0.92,Success
XGBoost,2024-01-24,22.6,22.79415509869608,285,0.86,Success
XGBoost,2024-01-30,22.0,23.937289981065778,483,0.83,Success
XGBoost,2024-02-01,22.9,21.495893812245292,383,0.96,Success
XGBoost,2024-01-07,25.0,24.344675706804463,422,0.83,Success
XGBoost,2024-01-05,20.6,19.815783693735685,425,0.84,Success
XGBoost,2024-01-13,28.4,25.47297010373576,186,1.0,Success
XGBoost,2024-01-15,21.4,21.99224055412915,467,0.7,Success
XGBoost,2024-02-16,38.7,39.22211054435978,125,0.76,Success
XGBoost,2024-02-15,43.8,43.81022691328492,84,0.82,Success
XGBoost,2024-01-13,33.2,32.73082573324971,50,0.98,Success
XGBoost,2024-01-30,27.5,24.669258515899173,345,0.72,Success
XGBoost,2024-01-23,26.5,25.65870935446928,369,0.7,Success
XGBoost,2024-02-16,18.6,17.914570966946464,455,0.72,Success
XGBoost,2024-02-17,19.3,17.695445461556762,109,0.73,Success
XGBoost,2024-02-17,20.1,19.777428576667983,369,0.71,Success
XGBoost,2024-01-27,19.5,20.30810171362908,398,0.84,Success
XGBoost,2024-01-06,19.5,23.27237180242106,377,0.87,Success
XGBoost,2024-02-26,20.4,20.749155625663676,316,0.78,Success
XGBoost,2024-01-13,19.8,20.31510078144553,410,0.82,Success
XGBoost,2024-02-24,19.4,19.251108168467663,278,0.73,Success
XGBoost,2024-02-07,21.7,17.862457569401915,319,0.8,Success
XGBoost,2024-01-14,22.8,22.746972249101567,365,0.86,Success
XGBoost,2024-01-22,18.8,18.920460419882055,335,0.92,Success
XGBoost,2024-01-22,18.7,23.62648422497057,340,0.7,Success
XGBoost,2024-02-28,18.5,18.115278070437753,262,0.84,Success
XGBoost,2024-01-20,18.3,18.903094684667227,214,0.79,Success
XGBoost,2024-02-11,21.2,21.130576460589513,54,0.96,Success
XGBoost,2024-02-26,19.2,16.862643924760935,388,0.91,Success
XGBoost,2024-02-07,20.4,22.68564562903004,428,0.88,Success
XGBoost,2024-02-15,19.3,20.803866065373548,127,0.78,Success
XGBoost,2024-01-20,22.0,23.582063894086094,459,0.97,Success
XGBoost,2024-02-23,20.3,18.481225090410522,111,0.71,Success
XGBoost,2024-01-08,20.5,23.305588621872197,181,0.73,Success
XGBoost,2024-02-06,17.3,14.49629787441544,138,0.82,Success
XGBoost,2024-01-08,18.8,19.973714187600542,286,0.74,Success
XGBoost,2024-01-24,21.4,25.780911251619955,91,0.99,Success
XGBoost,2024-01-22,15.7,13.718927349738623,138,0.94,Success
XGBoost,2024-01-31,16.2,15.067404540794456,451,0.78,Success
XGBoost,2024-01-09,18.0,18.199302730175283,345,0.88,Success
XGBoost,2024-02-06,14.3,13.293048691767602,377,0.99,Success
XGBoost,2024-02-10,19.2,16.098673137867735,344,0.97,Success
XGBoost,2024-01-21,19.6,19.737125949612057,153,0.88,Success
XGBoost,2024-02-11,23.0,20.87539257254779,63,0.97,Success
XGBoost,2024-01-07,18.4,19.34718486127036,337,1.0,Success
XGBoost,2024-02-25,15.6,13.761151531532393,228,0.92,Success
XGBoost,2024-01-09,18.1,21.19986881003508,174,0.72,Success
XGBoost,2024-02-04,17.4,15.833493415327524,471,0.82,Success
XGBoost,2024-02-27,17.1,16.45587696758865,402,0.95,Success
XGBoost,2024-02-12,13.3,14.92703443473934,72,0.77,Success
XGBoost,2024-02-21,17.8,15.33827136713209,112,0.95,Success
XGBoost,2024-02-27,14.0,14.45491986920826,192,0.74,Success
XGBoost,2024-01-21,14.4,17.014285508564857,202,0.71,Success
XGBoost,2024-01-04,13.4,10.185033530877545,194,0.82,Success
XGBoost,2024-02-15,15.6,15.969267717064609,274,0.71,Success
XGBoost,2024-01-17,11.8,12.319765588496848,499,0.99,Success
XGBoost,2024-01-21,13.8,15.36364574355462,358,0.95,Success
XGBoost,2024-01-17,15.6,13.126098578243836,153,0.94,Success
XGBoost,2024-02-04,14.6,11.959086773831448,153,0.89,Success
XGBoost,2024-02-28,17.8,18.843883131233795,484,0.76,Success
XGBoost,2024-02-23,15.4,15.993969346466372,88,0.86,Success
XGBoost,2024-01-30,21.5,22.000985700691754,484,0.88,Success
XGBoost,2024-02-02,19.6,20.29289641899395,247,0.86,Success
XGBoost,2024-01-17,15.3,13.93995055684302,183,0.78,Success
XGBoost,2024-01-18,19.4,19.864507394322004,116,0.85,Success
XGBoost,2024-02-24,17.0,17.58614494659736,440,0.85,Success
XGBoost,2024-01-21,15.6,14.171297163947264,228,1.0,Success
XGBoost,2024-01-03,13.1,16.83154902228951,91,0.97,Success
XGBoost,2024-02-03,41.3,42.247665841823576,497,0.84,Success
XGBoost,2024-02-17,24.3,21.917393005594704,64,0.89,Success
XGBoost,2024-02-20,23.3,24.61310721726766,160,0.92,Failure
XGBoost,2024-02-01,27.0,25.050636659545358,206,0.71,Success
XGBoost,2024-01-28,50.0,51.57416920748491,338,0.97,Success
XGBoost,2024-01-26,50.0,52.31719115801481,280,0.96,Success
XGBoost,2024-01-31,50.0,48.35863536329658,460,0.84,Success
XGBoost,2024-01-06,22.7,24.626752258488644,469,0.82,Failure
XGBoost,2024-01-10,25.0,25.825561853872998,206,0.78,Success
XGBoost,2024-01-25,50.0,51.64412031998898,87,0.84,Success
XGBoost,2024-01-17,23.8,27.593585965307895,490,0.71,Success
XGBoost,2024-02-03,23.8,23.30922376799426,146,0.96,Success
XGBoost,2024-01-14,22.3,20.792527671285022,460,0.71,Success
XGBoost,2024-02-15,17.4,15.620971140748953,488,0.8,Success
XGBoost,2024-01-11,19.1,17.468379430069124,338,0.98,Success
XGBoost,2024-01-16,23.1,22.945796581171795,303,0.92,Success
XGBoost,2024-02-09,23.6,24.282303949633288,245,0.78,Failure
XGBoost,2024-01-25,22.6,23.15338159866004,135,0.78,Success
XGBoost,2024-01-20,29.4,31.054366498072046,371,0.7,Success
XGBoost,2024-02-01,23.2,23.226003783755814,59,0.91,Success
XGBoost,2024-02-28,24.6,27.507068154314634,54,0.71,Failure
XGBoost,2024-02-08,29.9,29.370686333524088,172,0.86,Success
XGBoost,2024-02-08,37.2,42.640338333179244,379,0.99,Success
XGBoost,2024-02-20,39.8,41.05133469553001,402,0.73,Success
XGBoost,2024-02-11,36.2,34.48568488716744,167,0.97,Success
XGBoost,2024-02-09,37.9,35.75821500387777,343,1.0,Success
XGBoost,2024-01-29,32.5,33.464944830486374,446,0.72,Success
XGBoost,2024-02-11,26.4,25.9530744293483,208,0.96,Success
XGBoost,2024-02-20,29.6,31.028000988184186,352,0.85,Success
XGBoost,2024-02-07,50.0,50.94647524914709,277,0.97,Success
XGBoost,2024-01-11,32.0,31.854342174686256,414,0.87,Success
XGBoost,2024-01-01,29.8,28.10641256386319,265,0.9,Success
XGBoost,2024-02-04,34.9,31.87030555062827,485,0.86,Success
XGBoost,2024-02-27,37.0,36.10697009586596,233,0.96,Success
XGBoost,2024-01-14,30.5,32.21279758864694,64,0.92,Success
XGBoost,2024-01-14,36.4,36.828187488260404,206,0.86,Success
XGBoost,2024-02-16,31.1,28.608522442576025,185,0.96,Success
XGBoost,2024-02-08,29.1,29.446361851702367,310,0.77,Success
XGBoost,2024-01-03,50.0,50.77063475945767,206,0.75,Success
XGBoost,2024-01-19,33.3,31.53228512759773,96,0.75,Success
XGBoost,2024-01-27,30.3,30.607450211891056,373,0.8,Success
XGBoost,2024-02-28,34.6,34.716417436892,381,0.77,Success
XGBoost,2024-02-20,34.9,32.614059404338754,222,0.98,Success
XGBoost,2024-01-31,32.9,33.615574720696564,179,0.73,Success
XGBoost,2024-01-09,24.1,25.22156905273647,460,0.91,Success
XGBoost,2024-01-07,42.3,44.46610248635055,144,0.76,Success
XGBoost,2024-02-06,48.5,50.60760410406981,164,0.96,Success
XGBoost,2024-02-09,50.0,47.24466126408582,292,0.99,Success
XGBoost,2024-02-15,22.6,20.724349920169757,469,0.84,Success
XGBoost,2024-02-21,24.4,25.430070534417318,341,0.96,Success
XGBoost,2024-02-13,22.5,23.527571901824416,331,0.7,Success
XGBoost,2024-01-31,24.4,25.430095372612094,348,0.95,Success
XGBoost,2024-02-11,20.0,27.70546298130944,332,0.77,Success
XGBoost,2024-02-08,21.7,22.841781021386332,118,0.97,Success
XGBoost,2024-01-31,19.3,21.5711312803612,197,0.7,Success
XGBoost,2024-02-14,22.4,24.308003526986404,60,0.87,Success
XGBoost,2024-02-20,28.1,29.402782502611597,303,0.93,Success
XGBoost,2024-02-26,23.7,23.069461510719307,379,0.78,Success
XGBoost,2024-01-28,25.0,26.517938440986534,409,0.76,Success
XGBoost,2024-02-18,23.3,21.75434957092486,87,0.73,Success
XGBoost,2024-01-18,28.7,28.22636278651998,183,0.8,Success
XGBoost,2024-01-18,21.5,20.52927290434179,249,0.87,Success
XGBoost,2024-02-24,23.0,23.163748278772644,72,0.73,Success
XGBoost,2024-01-14,26.7,31.32931713334702,352,0.81,Success
XGBoost,2024-02-07,21.7,17.965469614816502,395,0.7,Failure
XGBoost,2024-01-30,27.5,28.872520380749027,351,0.95,Success
XGBoost,2024-01-25,30.1,26.874568257620698,412,0.74,Success
XGBoost,2024-01-23,44.8,43.85613626842113,445,0.79,Success
XGBoost,2024-01-10,50.0,52.17790119393473,267,0.71,Success
XGBoost,2024-02-27,37.6,37.72856003819093,190,0.83,Success
XGBoost,2024-01-25,31.6,29.44451044414139,153,0.95,Success
XGBoost,2024-01-24,46.7,45.26939258148007,495,0.82,Success
XGBoost,2024-01-04,31.5,32.85919549786935,259,0.75,Success
XGBoost,2024-01-01,24.3,22.839266736565726,160,0.93,Success
XGBoost,2024-01-22,31.7,32.13291717916395,153,0.94,Success
XGBoost,2024-02-09,41.7,41.79114367980763,365,0.75,Failure
XGBoost,2024-01-16,48.3,46.99679930478836,220,0.93,Success
XGBoost,2024-01-24,29.0,33.287888178650654,405,0.98,Success
XGBoost,2024-01-28,24.0,25.267838044636022,373,0.75,Success
XGBoost,2024-01-27,25.1,21.049714826684788,182,0.93,Success
XGBoost,2024-02-17,31.5,31.872908629538856,425,0.91,Success
XGBoost,2024-02-19,23.7,22.376427070463222,342,0.84,Success
XGBoost,2024-01-02,23.3,25.00486666959245,377,0.72,Success
XGBoost,2024-01-18,22.0,20.414958523134597,176,0.72,Success
XGBoost,2024-01-22,20.1,19.870527117066203,155,0.96,Success
XGBoost,2024-02-04,22.2,23.209974557960912,141,1.0,Success
XGBoost,2024-01-25,23.7,25.431510388340243,336,0.9,Success
XGBoost,2024-01-17,17.6,15.199407185888449,427,0.83,Success
XGBoost,2024-02-17,18.5,17.830997528318104,442,0.89,Success
XGBoost,2024-01-03,24.3,23.350109377678088,100,0.88,Success
XGBoost,2024-01-29,20.5,19.193341534852575,78,0.82,Success
XGBoost,2024-01-18,24.5,28.030908480562193,345,0.72,Success
XGBoost,2024-02-13,26.2,27.00996342192191,346,0.95,Success
XGBoost,2024-01-10,24.4,21.87823209132991,263,0.81,Success
