model_name,prediction_date,actual_value,predicted_value,prediction_latency,confidence_score,status
XGBoost,2024-01-29,24.8,26.635723894109553,316,0.95,Success
XGBoost,2024-01-08,29.6,33.844312394025266,456,0.78,Success
XGBoost,2024-01-14,42.8,44.86493052110229,306,0.7,Success
XGBoost,2024-02-25,21.9,18.861260068091973,351,0.75,Success
XGBoost,2024-01-11,20.9,19.931531854267497,150,0.84,Success
XGBoost,2024-02-01,44.0,46.533822298373245,454,0.98,Success
XGBoost,2024-02-18,50.0,48.584661068762436,395,0.73,Success
XGBoost,2024-01-30,36.0,36.887638856292455,159,0.96,Success
XGBoost,2024-01-10,30.1,31.649268106858674,469,0.86,Success
XGBoost,2024-01-07,33.8,31.94613905684383,231,0.95,Success
XGBoost,2024-01-21,43.1,42.9809492878764,362,0.79,Success
XGBoost,2024-02-01,48.8,42.31746531986185,50,0.95,Success
XGBoost,2024-02-11,31.0,28.95122471733142,368,0.93,Success
XGBoost,2024-02-21,36.5,35.99486369721368,487,0.77,Success
XGBoost,2024-02-20,22.8,20.3044336360703,104,0.74,Success
XGBoost,2024-02-02,30.7,33.96482260786327,420,0.96,Success
XGBoost,2024-01-30,50.0,47.13971724407873,473,0.99,Success
XGBoost,2024-02-04,43.5,42.61991102660603,448,0.71,Success
XGBoost,2024-01-03,20.7,20.961481154572184,198,0.92,Success
XGBoost,2024-01-23,21.1,23.982546578132233,480,0.97,Success
XGBoost,2024-02-13,25.2,22.32827569764112,358,0.96,Success
XGBoost,2024-01-31,24.4,26.726327504309918,186,0.99,Success
XGBoost,2024-01-24,35.2,35.22046612203918,251,0.93,Success
XGBoost,2024-01-01,32.4,30.436982697904096,485,0.83,Success
XGBoost,2024-01-29,32.0,32.92420694852654,362,0.79,Success
XGBoost,2024-01-16,33.2,33.598119391146945,166,0.8,Success
XGBoost,2024-02-02,33.1,31.89956624568241,203,0.92,Success
XGBoost,2024-01-25,29.1,29.23960416998004,474,0.92,Success
XGBoost,2024-01-06,35.1,34.32937280627648,340,0.76,Success
XGBoost,2024-02-17,45.4,45.6270346905025,112,0.96,Success
XGBoost,2024-02-24,35.4,36.724261349042095,293,0.91,Success
XGBoost,2024-02-21,46.0,49.172033632290706,74,0.87,Success
XGBoost,2024-01-14,50.0,47.524369002346305,139,0.84,Failure
XGBoost,2024-02-04,32.2,36.46606674931254,124,0.86,Success
XGBoost,2024-02-05,22.0,18.095824400954996,343,0.75,Success
XGBoost,2024-01-31,20.1,19.796429809928835,435,0.76,Success
XGBoost,2024-02-27,23.2,24.376634412969153,440,0.73,Success
XGBoost,2024-02-10,22.3,22.861983735470066,259,0.75,Success
XGBoost,2024-01-30,24.8,23.554600960358812,467,0.84,Success
XGBoost,2024-01-24,28.5,28.08375549928545,396,0.86,Success
XGBoost,2024-01-29,37.3,36.31399813068233,66,0.71,Success
XGBoost,2024-02-17,27.9,26.721270486111575,177,0.94,Success
XGBoost,2024-01-09,23.9,25.59920419404205,476,0.79,Success
XGBoost,2024-02-26,21.7,22.414030971930092,492,0.97,Success
XGBoost,2024-01-04,28.6,27.214180809478695,413,0.99,Success
XGBoost,2024-01-19,27.1,28.899199750866504,300,0.76,Success
XGBoost,2024-02-29,20.3,20.91459904175322,228,0.84,Success
XGBoost,2024-02-02,22.5,24.12572423767792,231,0.7,Success
XGBoost,2024-02-26,29.0,30.259257683847224,201,0.88,Success
XGBoost,2024-02-01,24.8,23.142009978155855,74,0.88,Success
XGBoost,2024-02-06,22.0,20.87963791960606,229,0.77,Success
XGBoost,2024-01-08,26.4,27.894587210246524,247,0.87,Success
XGBoost,2024-02-17,33.1,34.32074053086693,393,0.77,Success
XGBoost,2024-01-13,36.1,36.05819681207171,210,0.75,Success
XGBoost,2024-02-09,28.4,28.63465476661756,226,0.9,Success
XGBoost,2024-01-17,33.4,35.95532979157685,334,0.8,Success
XGBoost,2024-02-10,28.2,27.01685722232834,112,0.88,Success
XGBoost,2024-01-08,22.8,23.894194762340078,199,0.83,Success
XGBoost,2024-02-20,20.3,19.895614695132213,203,1.0,Success
XGBoost,2024-01-13,16.1,15.66463759354556,205,0.74,Success
XGBoost,2024-02-23,22.1,24.29755370397438,419,0.84,Success
XGBoost,2024-02-15,19.4,21.05083269797606,98,0.9,Failure
XGBoost,2024-01-14,21.6,23.22701927200128,386,0.82,Success
XGBoost,2024-02-04,23.8,26.410957614308657,133,0.99,Success
XGBoost,2024-02-10,16.2,16.242007683265516,410,0.92,Success
XGBoost,2024-01-27,17.8,19.163905942589928,226,0.9,Success
XGBoost,2024-01-14,19.8,19.179466486813087,197,0.93,Success
XGBoost,2024-01-20,23.1,23.748332704976885,167,0.99,Success
XGBoost,2024-02-06,21.0,20.739713891264632,391,0.97,Success
XGBoost,2024-02-25,23.8,23.993991929985437,112,0.92,Success
XGBoost,2024-01-15,23.1,24.290314050873828,238,0.92,Success
XGBoost,2024-02-05,20.4,18.763558633533055,409,0.74,Success
XGBoost,2024-02-28,18.5,22.68477455137092,98,0.73,Success
XGBoost,2024-01-08,25.0,22.987965237000594,376,0.87,Success
XGBoost,2024-01-30,24.6,22.171622774424538,306,0.71,Success
XGBoost,2024-01-26,23.0,25.316221747000135,273,0.84,Success
XGBoost,2024-02-03,22.2,23.78332538792587,190,0.76,Success
XGBoost,2024-01-04,19.3,20.548239634104313,264,0.8,Success
XGBoost,2024-01-17,22.6,23.85669101852856,484,0.93,Success
XGBoost,2024-01-08,19.8,19.77550645430617,428,0.98,Success
XGBoost,2024-01-05,17.1,15.305491257028338,489,0.72,Success
XGBoost,2024-02-07,19.4,19.55160911638745,260,0.86,Failure
XGBoost,2024-02-24,22.2,20.845676576975777,367,0.96,Success
XGBoost,2024-01-04,20.7,22.6502394668355,81,0.72,Success
XGBoost,2024-01-09,21.1,20.805885236995724,207,0.95,Success
XGBoost,2024-01-02,19.5,17.849005606414977,334,0.81,Success
XGBoost,2024-01-18,18.5,17.857228316694012,354,0.8,Success
XGBoost,2024-02-28,20.6,21.42586290855125,478,0.99,Success
XGBoost,2024-01-15,19.0,17.87255089439205,335,0.76,Success
XGBoost,2024-01-13,18.7,17.055559208867137,193,0.91,Success
XGBoost,2024-01-06,32.7,33.18737442298383,473,0.95,Success
XGBoost,2024-02-06,16.5,16.989933142217446,68,0.71,Success
XGBoost,2024-02-10,23.9,22.886113649257737,67,0.9,Success
XGBoost,2024-02-24,31.2,30.257923388763352,306,0.99,Failure
XGBoost,2024-02-11,17.5,17.964099874715274,127,0.74,Failure
XGBoost,2024-02-18,17.2,14.30383131700535,420,0.97,Success
XGBoost,2024-01-13,23.1,20.28507245124689,224,0.88,Success
XGBoost,2024-01-25,24.5,23.063111557495127,243,0.88,Success
XGBoost,2024-01-30,26.6,26.173105696576307,162,0.88,Success
XGBoost,2024-02-21,22.9,23.521815131196007,163,0.79,Success
XGBoost,2024-01-27,24.1,27.050712433899104,271,0.98,Success
XGBoost,2024-01-08,18.6,20.31531924640404,215,0.98,Success
XGBoost,2024-01-28,30.1,29.78012294007315,484,0.89,Success
XGBoost,2024-02-01,18.2,18.16196758419462,368,0.94,Success
XGBoost,2024-01-11,20.6,18.594941270724384,181,0.88,Success
XGBoost,2024-02-06,17.8,17.762973728015222,434,0.85,Success
XGBoost,2024-01-02,21.7,21.122682722159723,313,0.9,Success
XGBoost,2024-02-20,22.7,23.345437120676177,462,0.87,Success
XGBoost,2024-02-13,22.6,20.945538112895356,104,0.88,Failure
XGBoost,2024-01-17,25.0,26.038693028482346,408,0.94,Success
XGBoost,2024-01-14,19.9,22.965477826005156,180,0.84,Success
XGBoost,2024-02-10,20.8,20.582479703086285,337,0.71,Success
XGBoost,2024-01-12,16.8,17.603423444197883,315,0.75,Success
XGBoost,2024-01-28,21.9,23.280287983422223,415,0.83,Success
XGBoost,2024-02-09,27.5,26.69755905622833,211,0.92,Failure
XGBoost,2024-02-26,21.9,22.34818496362083,429,0.88,Success
XGBoost,2024-01-30,23.1,23.12518480156359,136,0.9,Success
XGBoost,2024-02-11,50.0,50.19535219709766,104,0.84,Success
XGBoost,2024-02-28,50.0,48.453980432289065,337,0.88,Success
XGBoost,2024-02-18,50.0,50.049020348517885,227,0.8,Success
XGBoost,2024-01-11,50.0,50.995996582490896,440,0.84,Success
XGBoost,2024-01-12,50.0,52.902287215590086,398,0.92,Success
XGBoost,2024-01-19,13.8,15.718541652170414,57,0.96,Success
XGBoost,2024-02-09,13.8,18.106364915023114,370,0.83,Success
XGBoost,2024-01-30,15.0,13.4653048742239,362,0.71,Success
XGBoost,2024-02-01,13.9,15.644641273441357,296,0.75,Success
XGBoost,2024-01-19,13.3,13.666684011476704,372,0.71,Success
XGBoost,2024-01-04,13.1,17.479605866435342,492,0.9,Success
XGBoost,2024-01-23,10.2,8.583403429289696,304,0.8,Success
XGBoost,2024-02-07,10.4,8.720556315638449,377,0.86,Success
XGBoost,2024-02-19,10.9,9.701214709111955,103,0.85,Success
XGBoost,2024-01-16,11.3,7.052208551380387,298,0.72,Success
XGBoost,2024-02-10,12.3,11.248489956638478,288,0.82,Success
XGBoost,2024-01-05,8.8,7.281734676892604,278,0.77,Success
XGBoost,2024-01-26,7.2,7.500787572952415,116,0.83,Success
XGBoost,2024-01-11,10.5,11.183511951554319,100,0.76,Success
XGBoost,2024-02-02,7.4,11.152341678431773,146,0.95,Success
XGBoost,2024-01-15,10.2,12.1008476763721,141,0.75,Success
XGBoost,2024-02-29,11.5,10.346192688675194,313,0.99,Success
XGBoost,2024-02-23,15.1,13.303170657303284,467,0.82,Failure
XGBoost,2024-01-11,23.2,24.18383834301301,340,0.95,Success
XGBoost,2024-01-26,9.7,7.0595335859587145,145,0.89,Success
XGBoost,2024-01-15,13.8,17.462917531708708,137,0.92,Success
XGBoost,2024-01-30,12.7,15.058880241442573,127,0.93,Success
XGBoost,2024-02-04,13.1,12.16164869579059,337,0.85,Success
XGBoost,2024-02-17,12.5,9.073730941818244,169,0.86,Success
XGBoost,2024-01-09,8.5,11.207744748330825,351,0.85,Success
XGBoost,2024-01-24,5.0,4.770920309494764,449,0.88,Failure
XGBoost,2024-01-28,6.3,8.775632623946922,214,0.71,Success
XGBoost,2024-01-20,5.6,2.4111446824112654,231,0.82,Success
XGBoost,2024-01-25,7.2,6.001249954092454,447,0.88,Success
XGBoost,2024-02-04,12.1,12.110487399436366,272,0.88,Success
XGBoost,2024-02-03,8.3,8.393961187529484,360,0.94,Success
XGBoost,2024-01-30,8.5,7.599869057041513,481,0.9,Success
XGBoost,2024-02-09,5.0,6.2456998646949975,56,1.0,Success
XGBoost,2024-02-04,11.9,9.764759141234812,379,0.79,Success
XGBoost,2024-02-20,27.9,27.61524102995741,312,0.81,Success
XGBoost,2024-01-15,17.2,17.440591263423798,210,0.82,Success
XGBoost,2024-02-07,27.5,28.5288776681175,200,0.84,Success
XGBoost,2024-01-13,15.0,16.42322975617778,134,0.95,Success
XGBoost,2024-02-01,17.2,14.95071581632426,196,0.77,Failure
XGBoost,2024-02-21,17.9,14.831771658528755,161,0.93,Success
XGBoost,2024-02-10,16.3,18.85535364379702,430,0.82,Success
XGBoost,2024-02-14,7.0,7.6646280239591835,452,0.88,Success
XGBoost,2024-01-16,7.2,5.703026926886893,85,0.89,Success
XGBoost,2024-01-02,7.5,10.602303951045046,334,0.81,Success
XGBoost,2024-02-15,10.4,10.631349268585717,237,0.85,Success
XGBoost,2024-02-14,8.8,11.158594368127654,131,0.82,Success
XGBoost,2024-01-14,8.4,8.535036962820218,51,0.72,Success
XGBoost,2024-02-20,16.7,20.821495849763973,434,0.83,Success
XGBoost,2024-01-20,14.2,17.71068168488641,352,0.73,Success
XGBoost,2024-01-28,20.8,20.302071703041854,246,0.82,Success
XGBoost,2024-02-22,13.4,15.34314190190871,453,0.88,Success
XGBoost,2024-01-31,11.7,12.990751899170295,60,0.87,Success
XGBoost,2024-02-09,8.3,11.037263115064698,283,0.9,Success
XGBoost,2024-02-06,10.2,8.27015307883979,435,0.73,Success
XGBoost,2024-02-11,10.9,12.272102919996879,244,0.9,Success
XGBoost,2024-02-11,11.0,13.116848973699176,168,0.79,Success
XGBoost,2024-01-16,9.5,5.982521027153771,445,0.82,Success
XGBoost,2024-02-10,14.5,12.13348297466845,69,0.96,Success
XGBoost,2024-01-17,14.1,10.021535644479798,310,0.7,Success
XGBoost,2024-01-27,16.1,15.561186331110886,342,0.88,Success
XGBoost,2024-01-31,14.3,15.735084511591925,471,0.88,Success
XGBoost,2024-02-10,11.7,14.704714104192055,305,0.82,Success
XGBoost,2024-01-30,13.4,13.548189560839552,271,0.77,Success
XGBoost,2024-01-28,9.6,12.857231091142584,442,0.77,Success
XGBoost,2024-01-21,8.7,5.939797083570216,275,0.97,Success
XGBoost,2024-02-08,8.4,4.9932351212896915,102,0.83,Success
XGBoost,2024-01-21,12.8,12.688904602206764,477,0.8,Success
XGBoost,2024-01-06,10.5,11.268130897878615,404,0.83,Success
XGBoost,2024-02-26,17.1,17.034610503811816,391,0.9,Success
XGBoost,2024-01-30,18.4,14.265115799920245,413,0.74,Success
XGBoost,2024-02-24,15.4,15.221759920974424,329,0.83,Success
XGBoost,2024-01-22,10.8,8.191060998990295,130,0.88,Success
XGBoost,2024-02-15,11.8,13.139345097660078,251,0.98,Success
XGBoost,2024-01-13,14.9,15.633196492193697,207,0.78,Success
XGBoost,2024-02-21,12.6,10.720240427345288,169,0.81,Success
XGBoost,2024-01-17,14.1,13.072266165326612,108,0.81,Success
XGBoost,2024-01-26,13.0,10.881572956222097,264,0.88,Success
XGBoost,2024-01-20,13.4,13.274641805453657,177,0.81,Success
XGBoost,2024-02-20,15.2,17.110284641002476,273,0.86,Success
XGBoost,2024-02-08,16.1,14.128547907328914,258,0.93,Success
XGBoost,2024-02-09,17.8,18.80809303103569,419,0.91,Success
XGBoost,2024-01-10,14.9,13.839484763255118,164,0.83,Success
XGBoost,2024-01-28,14.1,12.51425433547531,258,0.96,Success
XGBoost,2024-01-16,12.7,12.485939280090884,63,0.87,Success
XGBoost,2024-01-24,13.5,11.429515355161252,58,0.86,Success
XGBoost,2024-02-29,14.9,13.792701389305636,89,0.71,Success
XGBoost,2024-01-31,20.0,17.6042442148223,499,1.0,Success
XGBoost,2024-02-22,16.4,20.329450265832776,286,0.74,Success
XGBoost,2024-01-07,17.7,17.770527103943458,330,0.77,Success
XGBoost,2024-02-23,19.5,18.10054898401483,408,0.72,Success
XGBoost,2024-02-27,20.2,20.627959821468444,250,0.89,Success
XGBoost,2024-01-24,21.4,21.17534390061834,295,0.77,Success
XGBoost,2024-01-17,19.9,19.458060800933552,327,0.75,Success
XGBoost,2024-01-20,19.0,20.22833340008685,284,0.73,Success
XGBoost,2024-01-25,19.1,20.61501542009461,53,0.73,Success
XGBoost,2024-02-01,19.1,18.038997704778946,203,0.88,Success
XGBoost,2024-02-23,20.1,18.948363518710643,491,0.91,Success
XGBoost,2024-02-22,19.9,19.34989660569671,78,0.82,Success
XGBoost,2024-01-20,19.6,14.99615767052883,158,0.84,Success
XGBoost,2024-02-19,23.2,20.169617875602896,147,0.91,Success
XGBoost,2024-01-04,29.8,32.53374853488905,264,0.71,Success
XGBoost,2024-02-12,13.8,17.08993542700257,342,0.8,Success
XGBoost,2024-01-14,13.3,12.801927920887245,124,0.99,Success
XGBoost,2024-01-26,16.7,17.853113926111533,375,0.87,Success
XGBoost,2024-01-22,12.0,12.622500309087073,195,0.78,Success
XGBoost,2024-01-20,14.6,20.757761616910475,177,0.86,Success
XGBoost,2024-01-21,21.4,23.63914982286915,390,0.8,Success
XGBoost,2024-01-30,23.0,22.744164817038467,91,0.86,Success
XGBoost,2024-02-05,23.7,21.788919118799146,405,0.74,Success
XGBoost,2024-01-31,25.0,21.787107359484857,90,0.74,Success
XGBoost,2024-02-28,21.8,22.206927271734447,471,0.74,Failure
XGBoost,2024-02-16,20.6,19.087298509431395,83,0.98,Success
XGBoost,2024-02-23,21.2,18.35549258080465,66,0.92,Success
XGBoost,2024-01-24,19.1,17.806854231514947,214,0.75,Success
XGBoost,2024-01-09,20.6,18.43690399277121,202,0.76,Success
XGBoost,2024-02-23,15.2,18.57428327014513,427,0.92,Success
XGBoost,2024-01-24,7.0,8.763279513898901,125,0.75,Success
XGBoost,2024-02-26,8.1,8.084054717366765,136,0.77,Success
XGBoost,2024-01-23,13.6,16.55988827778005,166,0.99,Success
XGBoost,2024-02-21,20.1,20.254736615295236,411,0.78,Success
XGBoost,2024-01-04,21.8,20.077431597343473,391,0.9,Success
XGBoost,2024-02-16,24.5,27.546248154539313,76,0.99,Success
XGBoost,2024-01-26,23.1,24.17782008736932,362,0.81,Success
XGBoost,2024-01-13,19.7,17.625507691347085,336,0.71,Success
XGBoost,2024-01-24,18.3,17.919322643832786,183,0.77,Success
XGBoost,2024-02-13,21.2,19.448763493230484,268,0.95,Success
XGBoost,2024-02-24,17.5,14.734400538071327,217,0.96,Success
XGBoost,2024-01-17,16.8,18.652355095063285,147,0.93,Success
XGBoost,2024-01-23,22.4,26.21883328094026,317,0.73,Success
XGBoost,2024-01-27,20.6,17.80286485236172,286,0.94,Failure
XGBoost,2024-01-30,23.9,25.02593847338114,358,0.98,Success
XGBoost,2024-02-26,22.0,20.698714861756347,443,0.88,Success
XGBoost,2024-01-10,11.9,10.925749232470608,222,0.98,Failure
