OrderID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,Revenue,Profit
1,20-08-2023,9,146,1186,1,356.57,356.57,25.36
2,26-11-2023,6,103,1000,5,344.85,1724.25,461.52
3,17-10-2024,5,142,1138,3,75.38,226.14,48.16
4,01-08-2023,10,126,1193,5,38.5,192.5,55.26
5,14-11-2024,1,107,1113,5,483.48,2417.4,677.5
6,23-06-2023,5,130,1084,3,211.13,633.39,43.53
7,13-05-2024,4,150,1077,4,338.76,1355.04,122.22
8,27-12-2023,5,103,1017,1,112.06,112.06,13.38
9,18-01-2025,9,105,1131,2,449.89,899.78,163.82
10,15-08-2023,9,112,1032,1,40.15,40.15,4.36
11,02-03-2024,7,117,1045,5,15.04,75.2,14.15
12,29-07-2023,1,127,1102,1,42.36,42.36,12.43
13,27-12-2024,8,149,1169,1,55.03,55.03,11.31
14,10-06-2024,9,137,1198,3,228.25,684.75,89.31
15,10-07-2023,5,141,1062,2,308.54,617.08,179.08
16,26-02-2025,5,108,1172,3,24.42,73.26,15.1
17,07-01-2024,10,100,1012,3,388.54,1165.62,190.65
18,04-02-2024,5,131,1140,4,97.45,389.8,39.18
19,16-08-2024,7,142,1151,5,425.23,2126.15,342.09
20,09-06-2024,2,104,1054,4,363.37,1453.48,171.9
21,28-07-2023,8,136,1167,1,21.87,21.87,2.85
22,08-01-2025,3,129,1021,4,201.87,807.48,85.54
23,03-08-2024,3,148,1052,5,411.55,2057.75,362.74
24,07-05-2023,7,142,1120,4,243.54,974.16,110.81
25,02-03-2025,3,139,1101,5,490.5,2452.5,400.14
26,29-01-2024,5,128,1169,3,48.46,145.38,39.93
27,05-07-2024,3,124,1196,5,79.19,395.95,81.16
28,03-11-2023,3,130,1077,1,282.19,282.19,33.55
29,31-07-2023,9,123,1158,5,90.15,450.75,72.83
30,24-07-2023,4,120,1171,1,161.32,161.32,24.78
31,03-12-2024,3,122,1057,5,56.64,283.2,51.5
32,06-07-2023,9,147,1030,2,74.3,148.6,16.32
33,06-12-2023,7,140,1167,1,305.94,305.94,30.02
34,18-10-2024,1,132,1017,4,336.45,1345.8,208.94
35,11-07-2024,5,112,1043,3,405.72,1217.16,267.74
36,27-10-2024,7,138,1109,4,77.17,308.68,70.77
37,25-02-2025,5,101,1009,1,227.63,227.63,54.54
38,18-12-2024,6,138,1146,4,52.11,208.44,49.32
39,30-11-2023,1,139,1091,3,60.25,180.75,49.26
40,07-02-2024,2,118,1097,2,403.12,806.24,127.68
41,12-01-2024,7,145,1199,2,128.37,256.74,72
42,26-02-2024,4,118,1075,4,498.35,1993.4,516.75
43,10-05-2024,8,112,1137,2,15.58,31.16,7.79
44,22-06-2023,10,145,1081,4,216.8,867.2,58.25
45,28-08-2024,4,107,1044,3,435.79,1307.37,318.19
46,21-09-2024,6,107,1035,5,452.24,2261.2,170.74
47,27-04-2023,1,105,1022,4,207.64,830.56,140.16
48,12-06-2024,1,148,1095,3,15.09,45.27,9.74
49,13-01-2025,4,146,1055,5,277.58,1387.9,397.08
50,05-03-2025,10,113,1130,3,464.86,1394.58,231.21
51,17-12-2023,4,118,1123,1,389.02,389.02,63.43
52,22-03-2025,10,123,1102,1,430.57,430.57,69.75
53,28-07-2024,10,101,1167,2,191.43,382.86,114.26
54,20-02-2025,3,127,1161,2,280.07,560.14,38.67
55,20-10-2023,3,111,1117,2,113.16,226.32,54.87
56,17-07-2024,7,133,1114,2,258.47,516.94,68.66
57,01-03-2025,3,135,1162,4,206.79,827.16,247.21
58,23-10-2024,1,131,1135,5,345.32,1726.6,186.56
59,28-01-2024,9,146,1198,5,200.43,1002.15,205.22
60,12-10-2023,9,117,1083,1,222.82,222.82,28.76
61,14-08-2023,9,104,1173,3,416.97,1250.91,130.19
62,17-10-2023,3,129,1016,5,11.48,57.4,16.92
63,13-02-2024,8,116,1138,4,52.85,211.4,51.36
64,03-03-2025,8,102,1081,4,292.41,1169.64,222.49
65,06-11-2023,2,134,1022,3,445.28,1335.84,224.45
66,16-09-2023,2,138,1166,1,331.77,331.77,74.78
67,27-10-2023,9,137,1094,4,247.23,988.92,288.45
68,27-08-2024,3,144,1138,3,333.12,999.36,145.93
69,09-01-2024,10,125,1156,3,442.06,1326.18,263.59
70,21-07-2024,1,145,1146,2,201.71,403.42,72.74
71,09-11-2024,6,149,1005,3,446.95,1340.85,72.72
72,20-04-2023,6,138,1109,2,294.26,588.52,135.52
73,14-03-2025,5,113,1105,5,97.62,488.1,30.34
74,27-05-2024,1,140,1105,2,347.71,695.42,53.01
75,26-05-2024,1,141,1144,2,92.94,185.88,52.8
76,14-05-2024,5,142,1193,5,161.53,807.65,159.1
77,23-08-2024,8,139,1097,5,228.5,1142.5,110.27
78,07-04-2025,7,129,1000,4,101.92,407.68,66.77
79,29-01-2024,3,114,1013,3,141.02,423.06,126.1
80,15-02-2025,6,140,1055,2,107.89,215.78,45.94
81,23-09-2024,9,148,1104,2,13.89,27.78,2.66
82,07-05-2024,3,142,1097,5,162.26,811.3,80.35
83,06-06-2024,4,149,1132,3,265.87,797.61,56.53
84,10-05-2024,4,119,1138,4,138.96,555.84,144.53
85,10-01-2025,4,101,1053,1,496.51,496.51,139.6
86,10-09-2024,5,150,1038,5,109.93,549.65,92.36
87,14-11-2024,2,118,1156,3,275.04,825.12,122.51
88,03-07-2023,7,148,1131,2,213.56,427.12,116.09
89,04-10-2023,4,113,1185,4,386.66,1546.64,450.9
90,29-07-2023,2,105,1113,3,235.69,707.07,155.93
91,08-09-2024,8,120,1154,3,234.95,704.85,172.91
92,09-05-2023,7,100,1154,4,29.85,119.4,6.73
93,31-07-2024,10,109,1114,2,34.16,68.32,4.42
94,19-12-2023,8,138,1107,2,164.62,329.24,91.53
95,26-09-2023,3,117,1021,2,439.02,878.04,84.53
96,02-08-2024,5,111,1039,2,154.05,308.1,46.16
97,18-10-2023,5,118,1084,3,335.02,1005.06,246.27
98,10-11-2023,8,140,1110,4,65.5,262,36.01
99,06-08-2023,2,134,1144,3,466.72,1400.16,235.78
100,22-10-2024,10,136,1067,3,211.03,633.09,136.62
101,28-01-2024,2,119,1159,2,487.27,974.54,68.19
102,25-08-2023,3,107,1145,2,325.96,651.92,156.8
103,14-07-2023,7,141,1045,1,38.5,38.5,2.1
104,20-03-2025,5,102,1067,3,319.9,959.7,266.18
105,09-07-2024,3,107,1093,3,338.4,1015.2,162.51
106,10-05-2023,2,138,1167,4,68.97,275.88,53.97
107,23-01-2025,1,109,1144,2,175.59,351.18,75.17
108,20-10-2023,4,126,1078,2,109.39,218.78,32.72
109,06-03-2024,1,129,1156,1,379.07,379.07,99.33
110,18-02-2024,4,109,1011,3,62.72,188.16,56.4
111,24-10-2023,3,111,1056,3,83.67,251.01,70.66
112,08-09-2023,2,127,1075,5,149.66,748.3,40.15
113,16-12-2023,10,101,1157,4,320.17,1280.68,233.06
114,17-05-2024,2,121,1102,5,25.93,129.65,31.61
115,24-07-2023,5,137,1128,3,141.9,425.7,33.93
116,30-09-2024,9,114,1186,5,256.72,1283.6,237.68
117,21-11-2023,10,125,1084,5,282.27,1411.35,305.21
118,08-04-2024,4,139,1167,2,292.03,584.06,52.09
119,15-10-2024,10,140,1125,5,59.4,297,21.52
120,30-06-2024,1,132,1125,4,66.6,266.4,15.83
121,04-08-2023,9,150,1116,2,189.65,379.3,46.45
122,22-07-2024,9,112,1010,2,339.07,678.14,69.54
123,02-01-2024,3,105,1132,3,84.62,253.86,32.48
124,05-05-2024,4,107,1113,5,276.39,1381.95,349.98
125,04-03-2025,7,118,1097,4,486.6,1946.4,477.11
126,27-10-2023,10,110,1147,1,180.67,180.67,11.79
127,21-07-2023,1,114,1032,2,229.09,458.18,99.22
128,10-02-2024,5,135,1131,4,199.35,797.4,215.32
129,14-02-2024,10,144,1144,1,168.99,168.99,25.35
130,07-09-2024,5,129,1158,1,21,21,1.64
131,01-10-2024,4,148,1063,4,401.82,1607.28,83.68
132,03-05-2023,7,117,1119,3,146.38,439.14,107.8
133,25-07-2024,10,101,1137,2,37.59,75.18,7.14
134,14-03-2024,1,116,1067,5,341.28,1706.4,499.91
135,01-06-2023,2,119,1190,5,432.15,2160.75,477.99
136,22-06-2023,2,124,1081,2,91.26,182.52,23.29
137,02-03-2025,2,116,1032,5,172.29,861.45,67.32
138,15-12-2023,10,149,1061,1,73.24,73.24,11.21
139,23-07-2024,9,107,1022,2,262.46,524.92,133.87
140,09-04-2024,2,115,1029,3,339.72,1019.16,135.88
141,26-07-2023,9,111,1152,3,341.93,1025.79,220.96
142,20-08-2024,5,102,1193,1,399.49,399.49,36.9
143,08-04-2024,4,120,1111,2,403.16,806.32,126.19
144,26-01-2024,7,134,1142,3,176.29,528.87,107.71
145,05-04-2024,8,113,1054,5,321.32,1606.6,370.54
146,17-02-2024,1,141,1003,5,172.38,861.9,218.6
147,14-05-2023,10,107,1083,3,387.48,1162.44,306.06
148,02-05-2023,6,127,1149,5,95.93,479.65,79.09
149,01-06-2024,6,120,1010,5,320.49,1602.45,177.12
150,10-10-2023,7,140,1038,1,243.34,243.34,16.9
151,05-01-2025,8,116,1073,3,188.45,565.35,86.82
152,12-12-2024,10,100,1097,2,232.71,465.42,78.55
153,05-05-2023,10,102,1153,2,65.64,131.28,19.75
154,22-04-2023,7,147,1094,5,158.21,791.05,227.08
155,13-05-2024,6,108,1158,4,289.33,1157.32,76.66
156,14-09-2024,5,140,1102,4,43.57,174.28,13.62
157,07-11-2023,1,132,1104,3,458.76,1376.28,354.1
158,17-02-2024,5,112,1037,5,318.78,1593.9,163.47
159,30-11-2023,4,134,1160,3,407.96,1223.88,132.38
160,11-02-2024,10,139,1090,2,462.02,924.04,238.25
161,29-04-2024,6,142,1107,5,374.71,1873.55,386.62
162,04-02-2025,3,141,1095,5,267.47,1337.35,154.35
163,01-06-2024,5,120,1083,5,209.79,1048.95,166.5
164,12-07-2023,9,132,1111,5,216.48,1082.4,173.17
165,17-08-2024,10,143,1141,1,172.41,172.41,17.95
166,10-04-2025,2,113,1039,5,79.01,395.05,95.9
167,26-09-2023,6,136,1078,4,489.42,1957.68,498.03
168,30-07-2024,4,101,1167,3,162.17,486.51,134.14
169,15-01-2024,2,112,1173,4,136.28,545.12,116.1
170,20-03-2025,7,127,1166,3,479.8,1439.4,332.68
171,25-09-2024,1,117,1142,1,493.73,493.73,126.42
172,03-10-2023,4,131,1121,4,370.56,1482.24,131.24
173,11-06-2023,6,142,1180,5,111.65,558.25,122.66
174,07-03-2025,8,131,1072,5,329.06,1645.3,268.43
175,20-04-2024,4,118,1060,5,254.21,1271.05,164.98
176,12-01-2025,7,140,1016,3,498.04,1494.12,323.41
177,03-08-2024,1,106,1097,5,237.72,1188.6,126.69
178,20-07-2024,5,139,1082,3,150.74,452.22,125.35
179,06-06-2023,1,146,1123,3,310.96,932.88,156.19
180,31-01-2025,8,126,1101,5,412.08,2060.4,502.07
181,12-02-2025,6,145,1115,2,272.04,544.08,110.14
182,31-08-2024,10,145,1080,3,122.79,368.37,104.28
183,22-06-2023,5,140,1107,2,244.57,489.14,29.1
184,29-09-2023,10,124,1155,5,30.14,150.7,40.76
185,21-03-2025,1,110,1111,4,400.14,1600.56,415.25
186,07-08-2024,6,111,1065,2,54.9,109.8,30
187,18-01-2025,8,144,1075,4,378.64,1514.56,139.77
188,23-08-2023,10,108,1130,2,452.52,905.04,270.3
189,03-11-2023,4,100,1069,3,362.25,1086.75,233.61
190,20-12-2023,10,124,1035,5,162.5,812.5,119.64
191,09-10-2023,10,100,1021,4,251.7,1006.8,236.9
192,04-04-2025,1,129,1069,4,360.32,1441.28,344.11
193,14-09-2023,4,112,1075,2,423.77,847.54,99.31
194,01-01-2025,8,122,1091,2,333.63,667.26,36.55
195,02-11-2023,5,134,1137,2,211.9,423.8,89.18
196,12-04-2024,3,119,1049,1,178.85,178.85,45.88
197,26-09-2023,7,111,1098,1,317.76,317.76,52.04
198,12-02-2024,8,126,1107,4,459.89,1839.56,347.07
199,18-10-2023,5,122,1046,3,102.64,307.92,16.22
200,24-05-2024,9,119,1113,1,50.36,50.36,6.62
201,17-04-2023,9,121,1061,1,228.24,228.24,48.98
202,03-04-2025,4,133,1122,5,326.89,1634.45,215.93
203,04-08-2024,3,133,1064,1,453.44,453.44,130.1
204,30-07-2023,5,143,1075,4,127.47,509.88,71.46
205,28-06-2024,4,102,1081,2,248.97,497.94,83.1
206,14-07-2024,8,125,1158,5,198.81,994.05,215.29
207,07-02-2025,4,107,1200,2,257.4,514.8,58.39
208,23-04-2024,4,134,1190,2,36.99,73.98,9.4
209,16-12-2024,6,113,1140,2,418.73,837.46,220.9
210,12-09-2023,5,100,1045,4,90.52,362.08,55.62
211,29-08-2024,8,127,1105,5,439.41,2197.05,534.91
212,13-10-2023,3,149,1066,5,281.16,1405.8,271.96
213,21-04-2023,10,116,1051,2,270.58,541.16,149.11
214,12-01-2025,7,113,1003,2,42.7,85.4,10.55
215,14-03-2024,5,135,1090,1,223.34,223.34,27.13
216,01-06-2024,9,114,1055,5,152.19,760.95,194.9
217,24-12-2024,8,146,1177,4,301.73,1206.92,73.28
218,11-04-2025,3,136,1042,3,182.88,548.64,105.32
219,31-10-2024,2,100,1077,1,102.41,102.41,25.06
220,24-07-2023,2,119,1072,5,484.67,2423.35,492.23
221,15-07-2023,6,149,1014,5,328.91,1644.55,468.86
222,06-11-2024,1,129,1099,3,490.43,1471.29,231.65
223,12-10-2024,1,140,1061,4,349.93,1399.72,95.1
224,05-07-2023,2,115,1056,3,13.91,41.73,4.6
225,06-03-2025,9,145,1061,4,138.38,553.52,88.16
226,12-07-2024,1,131,1095,2,352.86,705.72,168.8
227,07-11-2023,6,138,1119,1,383.2,383.2,69.39
228,23-08-2023,4,114,1024,4,487.24,1948.96,401.63
229,04-04-2024,5,119,1179,5,495.74,2478.7,517.61
230,16-07-2024,10,133,1055,5,481.31,2406.55,578.71
231,16-01-2024,5,143,1035,2,243.63,487.26,125.72
232,11-02-2025,1,146,1172,3,191.12,573.36,97.61
233,31-12-2024,3,136,1008,1,35.34,35.34,10.15
234,12-11-2024,9,136,1114,5,237.47,1187.35,74.06
235,03-01-2024,9,131,1092,1,435.3,435.3,104.75
236,24-07-2023,8,127,1169,2,160.44,320.88,41.46
237,28-09-2023,8,102,1166,2,438.71,877.42,51.74
238,26-04-2024,10,115,1123,5,59.89,299.45,27.77
239,12-12-2024,7,126,1074,4,354.49,1417.96,366.13
240,26-11-2023,9,127,1044,3,83.34,250.02,43.79
241,14-01-2024,7,127,1141,5,361.93,1809.65,377.62
242,06-01-2025,4,121,1003,3,68.06,204.18,43.12
243,14-07-2024,2,103,1157,2,334.78,669.56,197.54
244,16-01-2024,1,129,1097,1,378.5,378.5,88.94
245,28-11-2023,10,111,1198,4,331.53,1326.12,240.47
246,13-12-2024,10,146,1028,1,285.99,285.99,78.86
247,01-05-2023,6,100,1069,3,139.31,417.93,120.65
248,11-10-2024,2,125,1167,1,54.74,54.74,14.09
249,28-08-2024,6,131,1162,1,388.27,388.27,78.64
250,12-03-2025,2,122,1001,5,336.59,1682.95,186.65
251,17-02-2025,2,120,1160,1,234.33,234.33,37.1
252,30-05-2024,8,136,1059,2,105.35,210.7,12.57
253,04-03-2024,2,149,1152,3,277.44,832.32,79.62
254,16-03-2025,8,104,1158,4,495.56,1982.24,116.05
255,28-12-2024,1,117,1166,3,245.33,735.99,172.25
256,26-02-2024,1,134,1048,2,338,676,98.99
257,23-06-2024,1,138,1119,2,170.11,340.22,37.41
258,15-10-2024,4,106,1196,2,130.74,261.48,26.96
259,28-02-2025,3,108,1104,2,218.02,436.04,100.66
260,16-10-2024,6,135,1055,2,458.65,917.3,229.64
261,29-10-2024,3,103,1192,5,177.27,886.35,47.1
262,08-08-2024,3,128,1176,5,22.48,112.4,15.94
263,18-11-2023,3,126,1161,1,173.7,173.7,49.64
264,11-05-2024,5,146,1013,2,360.67,721.34,160.95
265,09-03-2024,10,109,1116,2,98.54,197.08,32.44
266,04-11-2023,1,117,1140,5,344.98,1724.9,298.26
267,24-06-2024,3,108,1137,4,59.01,236.04,25.02
268,09-06-2023,10,135,1197,1,61.5,61.5,11.83
269,25-04-2023,9,150,1157,5,368.53,1842.65,137.08
270,08-02-2025,1,125,1170,4,193.28,773.12,106.98
271,09-05-2023,1,102,1088,5,221.75,1108.75,226.75
272,29-07-2023,6,100,1062,1,191.87,191.87,25.48
273,21-01-2025,5,139,1117,4,314.87,1259.48,133.22
274,16-03-2025,10,114,1106,2,203.76,407.52,55.48
275,15-03-2024,4,104,1101,3,444.89,1334.67,199.85
276,03-04-2024,3,147,1047,4,419.73,1678.92,475.22
277,14-09-2024,1,122,1148,2,213.38,426.76,50.77
278,26-04-2024,7,140,1195,3,108.55,325.65,26.52
279,01-11-2024,6,102,1114,4,329.7,1318.8,355.03
280,22-03-2025,5,119,1096,2,345.46,690.92,190.3
281,28-02-2024,9,100,1178,1,122.76,122.76,24.6
282,06-05-2023,7,138,1052,1,12.87,12.87,2.11
283,06-08-2024,5,113,1186,1,310.18,310.18,55.38
284,16-06-2023,3,137,1029,3,40.17,120.51,16.42
285,30-03-2025,2,124,1139,2,127.41,254.82,14.5
286,30-12-2024,6,102,1095,3,390.33,1170.99,93.36
287,19-06-2023,1,120,1067,2,441.47,882.94,134.9
288,01-08-2023,2,105,1019,5,172.38,861.9,56.31
289,21-06-2024,10,144,1137,1,357.35,357.35,76.83
290,20-11-2023,9,149,1043,3,424.65,1273.95,226.44
291,14-06-2024,10,143,1168,1,412.6,412.6,24.83
292,10-08-2024,4,148,1102,4,489.06,1956.24,499.83
293,19-06-2024,3,108,1139,1,187.58,187.58,54.57
294,20-08-2023,2,103,1054,3,288.26,864.78,126.46
295,11-08-2024,7,112,1145,2,131.17,262.34,41.72
296,19-11-2024,9,135,1114,1,254.91,254.91,25.33
297,22-09-2023,1,104,1157,5,470.15,2350.75,180.76
298,25-10-2023,4,145,1154,4,56.16,224.64,52.09
299,23-09-2023,9,143,1178,4,444.6,1778.4,251.37
300,16-11-2023,1,110,1183,4,225.47,901.88,157.29
301,15-08-2023,3,141,1109,3,174.6,523.8,65.5
302,26-06-2024,5,133,1087,5,213.77,1068.85,166.68
303,16-01-2025,4,146,1188,1,410.78,410.78,42.81
304,11-02-2025,6,120,1110,1,298.55,298.55,76.02
305,28-09-2024,3,102,1094,1,345.37,345.37,23.63
306,15-11-2024,9,122,1130,2,116.91,233.82,38.7
307,01-02-2024,5,143,1139,3,256.69,770.07,191.59
308,22-02-2025,8,145,1020,5,389.87,1949.35,506.83
309,01-04-2025,6,135,1161,1,356.81,356.81,21.08
310,30-03-2024,6,113,1195,4,325.79,1303.16,110.77
311,19-05-2024,4,131,1085,3,353.37,1060.11,108.09
312,24-10-2023,7,150,1009,4,454.99,1819.96,133.09
313,22-02-2025,8,129,1162,4,271.86,1087.44,262.45
314,05-06-2024,2,132,1169,3,384.69,1154.07,194.64
315,02-06-2024,7,146,1167,1,358.73,358.73,62.93
316,16-12-2024,9,100,1059,5,133.93,669.65,68.37
317,17-01-2025,5,138,1159,5,165.11,825.55,124.56
318,01-03-2024,2,145,1033,2,133.97,267.94,55.01
319,18-02-2024,6,132,1045,4,133.01,532.04,30.98
320,02-07-2023,4,122,1178,2,147.78,295.56,48.7
321,15-10-2024,3,137,1124,1,60.23,60.23,11.79
322,21-01-2025,3,127,1085,1,175.47,175.47,25.34
323,03-09-2024,1,126,1003,3,368.45,1105.35,128.59
324,04-07-2024,7,113,1130,5,203.63,1018.15,137.49
325,06-12-2024,6,121,1148,3,395.01,1185.03,68
326,17-06-2023,4,109,1172,2,270.77,541.54,162.36
327,01-10-2023,7,143,1060,3,156.01,468.03,79.39
328,19-06-2023,8,132,1098,5,146.27,731.35,161.28
329,10-06-2023,1,106,1167,5,255.76,1278.8,257.11
330,28-11-2023,6,103,1112,2,499.75,999.5,187.85
331,16-10-2024,7,110,1088,3,294.64,883.92,209.38
332,29-06-2023,3,142,1154,4,306.62,1226.48,281.88
333,03-08-2024,9,133,1062,5,207.96,1039.8,76.47
334,15-12-2023,6,108,1177,2,419.69,839.38,68.25
335,02-03-2024,7,117,1161,5,486.91,2434.55,331.66
336,09-09-2024,2,125,1082,2,495.84,991.68,249.09
337,19-05-2024,5,127,1128,5,234.38,1171.9,345.37
338,13-05-2023,10,100,1127,2,137.43,274.86,17.62
339,07-04-2025,6,114,1071,4,103.78,415.12,29.06
340,22-09-2023,6,115,1018,2,281.97,563.94,130.78
341,03-07-2024,8,141,1070,3,311.36,934.08,60.28
342,01-06-2023,5,150,1095,5,184.08,920.4,266.67
343,13-10-2023,2,121,1086,3,495.24,1485.72,153.39
344,06-06-2024,2,106,1125,2,92.79,185.58,33.4
345,07-03-2024,2,138,1049,4,309.6,1238.4,340.68
346,17-01-2025,5,115,1027,4,288.52,1154.08,272.98
347,21-04-2024,5,129,1163,2,17.44,34.88,6.58
348,12-04-2025,4,140,1060,3,154.8,464.4,126.36
349,23-07-2024,10,101,1155,3,375.81,1127.43,334.11
350,11-02-2025,5,131,1135,2,128.54,257.08,75.09
351,10-08-2024,2,141,1141,5,242.65,1213.25,276.39
352,11-10-2023,5,126,1199,3,12.83,38.49,5.84
353,17-04-2023,7,102,1073,3,131.44,394.32,22.1
354,14-12-2024,9,141,1148,1,436.57,436.57,117.49
355,09-06-2023,2,117,1060,4,280.52,1122.08,188.5
356,11-09-2023,5,141,1025,2,220.87,441.74,50.19
357,21-04-2024,6,133,1100,4,47.94,191.76,48.36
358,19-11-2023,2,149,1147,4,150.4,601.6,125.66
359,11-09-2024,9,110,1028,4,317.59,1270.36,313.48
360,10-12-2023,8,110,1089,3,479.14,1437.42,210.16
361,25-09-2023,4,111,1006,4,438.53,1754.12,150.09
362,20-08-2024,1,109,1173,4,304.33,1217.32,121.77
363,02-04-2024,6,125,1194,5,123.77,618.85,126.84
364,31-03-2024,6,104,1162,1,337.7,337.7,38.66
365,13-02-2025,8,128,1145,1,76.02,76.02,19.61
366,06-11-2024,7,129,1023,4,54.52,218.08,62.88
367,26-01-2024,6,109,1149,1,444.91,444.91,112.22
368,02-10-2023,6,120,1004,4,200.66,802.64,142.09
369,06-07-2023,4,140,1170,3,240.8,722.4,83.09
370,02-05-2024,8,142,1111,2,110.25,220.5,14
371,07-10-2024,6,105,1125,3,418.78,1256.34,335.41
372,16-08-2024,9,104,1065,4,336.83,1347.32,120.42
373,11-10-2024,6,116,1022,4,325.97,1303.88,342.31
374,11-05-2023,8,133,1009,3,26.96,80.88,20.06
375,15-09-2023,9,110,1008,3,166.65,499.95,73.12
376,09-07-2024,10,129,1052,3,346.84,1040.52,184.4
377,25-09-2023,6,104,1047,1,228.69,228.69,53.39
378,30-06-2024,7,144,1178,3,315.44,946.32,76.37
379,03-09-2023,7,150,1097,2,284.81,569.62,101.64
380,05-06-2024,10,135,1166,2,393.18,786.36,57.22
381,02-08-2023,1,105,1069,3,216.1,648.3,49.46
382,09-03-2025,6,139,1076,3,238.76,716.28,125.65
383,15-05-2023,2,121,1144,5,301.67,1508.35,359.35
384,04-03-2025,2,106,1135,2,275.41,550.82,70.2
385,28-02-2025,9,150,1142,4,423.55,1694.2,304.76
386,22-12-2024,7,115,1109,3,401.95,1205.85,262.92
387,23-03-2025,1,149,1120,1,221.57,221.57,41.11
388,07-01-2025,6,125,1111,3,357.54,1072.62,252.79
389,25-06-2023,5,134,1181,2,314.69,629.38,103.45
390,16-09-2023,2,109,1066,1,379.11,379.11,35.13
391,22-03-2025,9,107,1011,5,355.24,1776.2,393.32
392,14-09-2024,9,150,1199,1,172.77,172.77,33.63
393,30-09-2023,1,143,1163,1,43.91,43.91,3.95
394,20-07-2023,7,102,1119,4,256.74,1026.96,180.56
395,11-02-2025,2,111,1078,5,327.18,1635.9,216.92
396,25-11-2024,2,115,1181,2,454.04,908.08,168.71
397,13-04-2024,5,143,1197,3,23.75,71.25,14.11
398,09-05-2023,4,106,1044,1,299.89,299.89,38.45
399,03-11-2024,3,135,1091,3,435.26,1305.78,264.33
400,22-09-2024,10,119,1127,2,150.57,301.14,17.76
401,08-11-2024,8,121,1122,5,331.84,1659.2,242.73
402,31-10-2023,7,105,1053,2,388.48,776.96,133.76
403,14-08-2023,8,107,1162,2,322.3,644.6,80.73
404,05-02-2025,10,120,1147,2,378.93,757.86,65.37
