OrderID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,Revenue,Profit
405,29-03-2025,6,112,1150,4,303.85,1215.4,69.77
406,13-08-2024,9,115,1006,4,19.76,79.04,11.37
407,18-09-2023,3,129,1123,5,357.21,1786.05,115.42
408,27-08-2024,8,110,1047,5,124.93,624.65,146.94
409,21-06-2024,10,125,1133,5,332.87,1664.35,275.7
410,12-04-2025,9,122,1011,4,239.32,957.28,167.47
411,22-01-2025,6,101,1052,3,486.76,1460.28,380.87
412,19-05-2024,5,143,1087,3,49.37,148.11,23.38
413,28-10-2023,5,138,1053,5,281.67,1408.35,395.25
414,09-12-2024,3,108,1136,3,325.32,975.96,102.65
415,05-10-2023,9,127,1182,1,143.97,143.97,41.16
416,27-09-2023,5,148,1058,4,287.92,1151.68,175.02
417,29-06-2024,6,148,1033,2,239.35,478.7,101.4
418,17-02-2025,8,130,1094,2,372.22,744.44,197.32
419,23-02-2024,7,129,1081,1,292.24,292.24,44.64
420,08-02-2024,3,135,1159,2,293.15,586.3,173.24
421,11-09-2023,1,124,1046,2,166.84,333.68,84.88
422,15-06-2024,8,100,1199,5,157.62,788.1,75.58
423,04-01-2025,3,133,1190,1,337.54,337.54,61.14
424,27-02-2024,4,128,1145,4,326.7,1306.8,353.18
425,25-07-2023,3,115,1088,5,462.35,2311.75,575.57
426,22-01-2025,6,143,1049,4,61.84,247.36,66.36
427,11-08-2023,10,105,1056,3,354.51,1063.53,269.33
428,04-06-2023,8,134,1043,2,484.31,968.62,152.81
429,06-07-2024,5,107,1117,5,462.47,2312.35,165.03
430,14-02-2025,4,106,1173,2,360.09,720.18,74.72
431,24-03-2024,3,101,1120,4,28.47,113.88,15.26
432,24-10-2024,5,120,1069,1,71.87,71.87,9.54
433,26-04-2024,1,129,1012,2,319.84,639.68,77.49
434,22-07-2023,8,119,1148,1,55.72,55.72,9
435,26-11-2023,8,102,1136,5,495.95,2479.75,279.85
436,03-03-2024,7,139,1134,3,297.61,892.83,48.74
437,02-03-2024,5,105,1053,1,439.33,439.33,96.91
438,19-07-2023,1,146,1112,1,193.58,193.58,26.06
439,31-05-2024,7,144,1057,2,48.57,97.14,5.1
440,30-05-2024,1,113,1090,3,469.24,1407.72,274.26
441,19-02-2024,9,134,1069,3,150.52,451.56,54.32
442,22-07-2023,6,100,1005,2,132.56,265.12,18.36
443,25-04-2024,2,111,1004,4,185.18,740.72,168.83
444,26-04-2024,1,148,1198,3,369.2,1107.6,246.03
445,11-11-2024,7,106,1007,4,486.15,1944.6,385.36
446,21-10-2023,5,120,1073,3,51.67,155.01,18.29
447,29-11-2023,3,133,1091,5,111.37,556.85,38.1
448,03-10-2024,2,103,1144,4,179.52,718.08,158.99
449,05-09-2024,9,103,1068,3,253.49,760.47,200.21
450,14-08-2023,5,143,1030,3,465.64,1396.92,259.24
451,21-12-2024,10,145,1076,5,125.2,626,180.59
452,13-03-2025,6,136,1016,2,172.12,344.24,86.37
453,20-10-2023,6,122,1176,3,26.17,78.51,9.48
454,09-01-2025,6,143,1037,4,408.77,1635.08,199.46
455,01-07-2023,6,100,1003,5,239.29,1196.45,68.77
456,09-09-2024,7,141,1130,2,153.2,306.4,38.14
457,05-02-2025,4,146,1177,5,432.5,2162.5,603.8
458,30-01-2025,3,137,1010,2,27.1,54.2,6.19
459,29-08-2023,9,141,1159,2,92.42,184.84,11.86
460,24-10-2023,7,112,1119,5,342.41,1712.05,239.65
461,06-02-2024,5,109,1108,2,124.02,248.04,35.56
462,23-06-2024,7,101,1043,5,447.45,2237.25,124.07
463,27-05-2023,6,148,1072,5,448.82,2244.1,192.45
464,19-01-2024,10,123,1139,2,337.76,675.52,170.29
465,23-07-2023,10,140,1008,3,23.83,71.49,16.86
466,29-05-2024,6,128,1076,1,258.95,258.95,38.91
467,27-02-2024,3,100,1189,3,33.19,99.57,6
468,25-10-2023,3,118,1074,2,147.5,295,35.36
469,19-04-2023,4,129,1028,4,77.97,311.88,47.51
470,12-09-2024,3,126,1170,5,310.88,1554.4,101.21
471,17-05-2023,6,109,1167,5,261.05,1305.25,182.54
472,18-09-2024,5,142,1151,5,102.39,511.95,72.8
473,28-07-2024,6,141,1155,1,341.92,341.92,30.11
474,01-08-2024,10,119,1037,4,420.15,1680.6,404.63
475,20-06-2023,3,130,1012,5,171.53,857.65,129.2
476,19-10-2024,6,115,1073,1,426.42,426.42,64.92
477,15-12-2023,3,129,1027,2,303.5,607,152.59
478,30-12-2023,1,117,1057,4,351.84,1407.36,81.93
479,14-02-2025,7,149,1080,5,15.75,78.75,18.94
480,08-03-2024,8,116,1100,5,280.93,1404.65,263.99
481,19-10-2023,10,132,1146,3,307.89,923.67,245.26
482,28-09-2024,1,128,1109,4,312.11,1248.44,162.79
483,18-09-2023,4,129,1179,1,69.04,69.04,16.86
484,07-06-2024,1,148,1177,3,172.27,516.81,33.57
485,31-01-2025,1,114,1099,1,250.78,250.78,48.7
486,07-01-2025,1,127,1193,4,343.81,1375.24,157.58
487,20-10-2024,10,130,1153,3,195.79,587.37,126.91
488,11-10-2024,3,142,1002,5,258.37,1291.85,196.95
489,21-08-2023,10,141,1124,5,150.88,754.4,212.5
490,17-03-2025,4,110,1125,5,222.83,1114.15,248.55
491,09-05-2024,1,125,1151,5,417.98,2089.9,277.17
492,29-11-2023,4,145,1137,5,489.77,2448.85,454.79
493,18-04-2024,3,113,1058,2,347.18,694.36,36.12
494,19-11-2023,6,132,1070,3,413.94,1241.82,314.05
495,25-11-2024,7,115,1007,5,287.44,1437.2,232.24
496,25-02-2025,7,122,1083,5,123.69,618.45,118.6
497,22-09-2023,7,150,1110,2,89.52,179.04,16.66
498,16-10-2023,8,127,1016,2,405.16,810.32,127.52
499,17-06-2023,7,150,1168,5,29.55,147.75,15.11
500,13-06-2023,1,101,1088,1,453.4,453.4,125.81
501,22-09-2023,2,143,1158,1,20.48,20.48,1.72
502,01-01-2024,6,109,1182,2,468.67,937.34,122.42
503,01-07-2024,9,103,1087,3,448.8,1346.4,161.15
504,17-07-2024,8,121,1160,1,45.24,45.24,6.14
505,02-10-2023,5,110,1009,2,35.17,70.34,14.02
506,09-05-2023,10,129,1135,2,197.82,395.64,64.03
507,02-08-2023,1,118,1006,5,333.85,1669.25,288.2
508,24-01-2024,7,109,1174,2,17.01,34.02,2.33
509,29-01-2024,6,134,1123,5,281.99,1409.95,272.87
510,17-04-2023,9,102,1095,3,15.7,47.1,3.29
511,03-09-2023,4,113,1145,2,343.91,687.82,155.57
512,20-06-2023,8,128,1079,2,83.01,166.02,15.8
513,11-09-2023,7,110,1164,1,355.43,355.43,20.88
514,27-06-2023,1,115,1146,1,184.2,184.2,52.97
515,05-05-2023,6,130,1165,5,465.62,2328.1,620.2
516,02-11-2023,2,143,1033,3,389.56,1168.68,102.04
517,19-05-2023,3,147,1155,1,86.86,86.86,18.89
518,06-02-2025,10,148,1132,2,172.81,345.62,27.19
519,15-04-2024,1,133,1125,2,83.94,167.88,29.05
520,25-08-2023,5,114,1080,4,111.75,447,28.22
521,10-10-2024,4,119,1009,1,202.93,202.93,39.91
522,16-05-2023,1,149,1110,3,162.24,486.72,105.96
523,16-01-2025,5,126,1025,3,423.76,1271.28,219.41
524,28-03-2024,3,102,1121,3,355.85,1067.55,232.54
525,08-05-2023,9,127,1034,3,455.05,1365.15,153.55
526,04-10-2024,7,150,1087,1,285.95,285.95,15.81
527,04-01-2024,8,113,1088,1,226.23,226.23,46.32
528,04-12-2023,3,112,1120,2,59.49,118.98,11.49
529,25-04-2024,9,131,1139,2,80.31,160.62,18.71
530,19-01-2025,7,101,1050,4,413.02,1652.08,475.88
531,15-02-2024,7,149,1150,5,306.34,1531.7,77.88
532,17-03-2025,5,114,1144,4,171.81,687.24,47.29
533,29-08-2023,1,110,1155,3,115.53,346.59,38.65
534,10-05-2024,2,138,1179,1,159.01,159.01,17.55
535,11-09-2023,7,138,1038,3,81.97,245.91,33.27
536,13-03-2025,8,103,1178,5,207.5,1037.5,68.76
537,25-09-2023,6,141,1196,4,95.19,380.76,83.23
538,26-01-2025,9,141,1089,1,161.18,161.18,42.54
539,16-04-2024,3,137,1056,5,364.7,1823.5,411.06
540,23-05-2023,9,112,1183,3,382.66,1147.98,74.9
541,13-12-2023,9,130,1127,5,285.94,1429.7,207.01
542,26-04-2023,5,106,1052,1,384.83,384.83,52.91
543,11-04-2025,9,139,1001,4,85.18,340.72,84.16
544,06-04-2024,3,140,1005,5,397.69,1988.45,257.69
545,17-06-2024,8,112,1076,2,281.19,562.38,120.36
546,10-02-2025,6,115,1096,4,254.01,1016.04,250.32
547,03-10-2024,7,136,1106,1,378.51,378.51,20.92
548,21-02-2024,5,100,1100,5,165.26,826.3,130.32
549,24-09-2024,7,145,1060,1,423.93,423.93,83.04
550,31-03-2025,4,141,1097,4,343.83,1375.32,400.94
551,07-12-2023,9,123,1060,1,496.4,496.4,133.86
552,01-10-2023,4,112,1194,2,492.1,984.2,276.35
553,30-05-2023,2,103,1090,4,134.5,538,128.32
554,11-10-2024,10,129,1027,2,219.85,439.7,129.5
555,01-02-2024,3,113,1074,4,247.24,988.96,110.28
556,15-02-2025,6,121,1056,4,450.87,1803.48,257.47
557,23-07-2023,6,149,1181,5,154.91,774.55,214.16
558,22-03-2025,10,109,1094,5,243.02,1215.1,148.31
559,17-01-2024,7,145,1156,5,168.04,840.2,207.09
560,01-02-2025,9,131,1065,3,63.27,189.81,49.67
561,16-07-2023,9,148,1168,4,429.61,1718.44,285.21
562,12-08-2023,10,122,1119,2,453.55,907.1,232.8
563,22-06-2023,10,141,1132,1,340.37,340.37,54.77
564,21-03-2025,1,118,1126,3,201.25,603.75,159.51
565,18-01-2024,8,134,1087,4,275.56,1102.24,68.5
566,16-02-2025,2,108,1044,5,71.09,355.45,32.28
567,25-07-2023,8,143,1178,3,32.63,97.89,13.43
568,29-03-2024,5,122,1087,3,393.98,1181.94,287.09
569,28-08-2024,2,134,1090,4,207.88,831.52,240.37
570,22-06-2023,6,150,1080,2,369.92,739.84,102.51
571,24-01-2024,6,114,1155,2,283.15,566.3,151.68
572,25-12-2024,6,145,1041,3,440.45,1321.35,121.54
573,01-09-2024,7,105,1100,5,95.51,477.55,109.5
574,10-09-2023,8,147,1058,4,255.82,1023.28,202.98
575,15-12-2023,6,122,1027,2,245.21,490.42,125.74
576,12-02-2025,3,140,1077,4,98.68,394.72,21.74
577,06-11-2023,5,121,1194,4,356.24,1424.96,178.34
578,04-02-2024,9,103,1150,4,488.65,1954.6,546.47
579,10-10-2023,6,106,1024,2,400.2,800.4,175.5
580,23-05-2024,10,145,1096,2,262.73,525.46,110.2
581,05-04-2024,4,126,1149,2,303.71,607.42,152.96
582,15-04-2023,4,140,1055,2,24.1,48.2,5.07
583,13-06-2023,9,119,1136,1,190.34,190.34,10.11
584,10-10-2024,8,118,1154,2,319.84,639.68,186.49
585,11-06-2024,10,103,1070,1,433.78,433.78,33.63
586,25-09-2024,6,123,1048,1,23.77,23.77,3.98
587,14-04-2024,10,101,1180,3,319.31,957.93,177.47
588,06-12-2024,4,103,1196,5,324.33,1621.65,165.73
589,30-10-2023,3,147,1113,3,415.85,1247.55,229.92
590,17-03-2024,10,109,1194,1,41.19,41.19,5.69
591,27-07-2023,2,139,1034,5,27.63,138.15,26.33
592,15-09-2023,5,127,1093,1,355.75,355.75,64.88
593,03-07-2023,2,131,1128,5,21.65,108.25,9.92
594,23-11-2024,9,120,1142,2,127,254,38.16
595,20-04-2024,2,142,1009,1,408.58,408.58,59.72
596,29-12-2023,5,139,1189,2,368.69,737.38,156.63
597,30-06-2023,9,108,1051,3,114.4,343.2,91.97
598,11-04-2024,3,120,1054,1,142.13,142.13,34.94
599,16-08-2023,1,130,1074,5,413.13,2065.65,527.86
600,15-01-2025,6,140,1185,1,495.66,495.66,104.86
601,26-10-2024,9,117,1015,5,245.59,1227.95,148.07
602,22-05-2024,5,116,1047,1,77.99,77.99,12.66
603,01-12-2023,9,149,1100,5,482.83,2414.15,569.3
604,27-02-2024,2,125,1156,4,460.52,1842.08,226.7
605,10-08-2023,1,107,1107,3,268.83,806.49,111.3
606,11-03-2025,9,139,1003,2,478.33,956.66,139.35
607,19-11-2024,3,120,1085,4,300.44,1201.76,263.3
608,31-05-2023,8,118,1131,3,375.28,1125.84,134.69
609,09-02-2025,2,125,1095,2,330.22,660.44,177.75
610,06-12-2023,6,149,1180,4,65.26,261.04,60.75
611,30-01-2025,5,116,1124,4,13.34,53.36,14.31
612,16-08-2023,3,144,1090,3,198.61,595.83,51.66
613,04-08-2023,3,116,1098,3,236.2,708.6,179.14
614,14-05-2024,9,137,1174,5,283.62,1418.1,401.89
615,25-05-2023,6,142,1193,2,129.8,259.6,18.06
616,14-01-2025,3,107,1053,3,379.43,1138.29,338.11
617,02-03-2025,9,130,1188,2,86.23,172.46,12.76
618,15-01-2025,5,105,1127,1,410.24,410.24,95.54
619,29-05-2023,1,114,1041,3,117.61,352.83,104.41
620,22-05-2024,10,128,1036,5,87.74,438.7,36.71
621,12-04-2025,3,144,1052,1,97.62,97.62,14.83
622,02-10-2023,1,142,1101,2,497.77,995.54,236.79
623,25-09-2023,2,136,1116,4,276.56,1106.24,293.77
624,26-04-2023,1,118,1053,1,282.24,282.24,19.98
625,21-07-2024,2,133,1176,5,477.71,2388.55,157.22
626,02-06-2024,5,135,1102,1,430.43,430.43,88.68
627,25-04-2024,3,113,1144,3,298.25,894.75,136.77
628,16-01-2024,6,118,1130,5,48.39,241.95,27.72
629,21-04-2023,5,133,1065,3,162.91,488.73,126.88
630,06-03-2025,10,113,1017,4,440.3,1761.2,398.68
631,26-10-2024,3,124,1078,4,57.65,230.6,16.94
632,24-10-2024,9,150,1129,5,337.46,1687.3,376.51
633,16-06-2024,3,136,1089,4,371.38,1485.52,239.52
634,16-01-2025,7,115,1155,2,267.36,534.72,102.68
635,24-07-2024,8,105,1102,4,211.53,846.12,116.28
636,02-10-2023,9,105,1156,5,366.55,1832.75,434.8
637,22-03-2024,6,145,1108,1,156.49,156.49,28.15
638,01-02-2024,2,103,1142,5,139.48,697.4,105.9
639,16-12-2023,3,117,1011,2,241.53,483.06,70.87
640,17-05-2024,2,134,1108,4,18.72,74.88,4.75
641,23-07-2024,5,105,1181,5,439.3,2196.5,129.82
642,16-10-2024,10,135,1191,1,354.41,354.41,37.02
643,17-03-2025,5,102,1153,1,244.11,244.11,26.16
644,10-07-2024,8,105,1170,2,63.79,127.58,36.86
645,01-06-2023,5,144,1158,1,19.37,19.37,1.77
646,02-10-2024,1,133,1031,5,263.51,1317.55,325.48
647,17-11-2024,10,116,1036,1,393.69,393.69,105.38
648,02-11-2023,2,149,1190,2,209.68,419.36,31.2
649,23-09-2024,2,144,1115,4,291.68,1166.72,208.19
650,24-03-2024,4,105,1117,4,415.37,1661.48,470.15
651,20-04-2024,7,121,1038,3,313.23,939.69,114.71
652,09-06-2023,10,128,1176,3,451.76,1355.28,226.58
653,08-09-2024,10,134,1182,5,198.43,992.15,154.35
654,20-12-2024,6,129,1081,5,65.32,326.6,97.86
655,27-03-2025,4,137,1146,2,300.65,601.3,50.79
656,12-05-2024,10,116,1011,1,194.83,194.83,28.03
657,12-12-2023,7,121,1089,2,279.61,559.22,118.81
658,15-12-2024,6,134,1176,1,102.9,102.9,22.37
659,13-01-2025,9,147,1199,5,193.22,966.1,141.3
660,19-09-2023,6,125,1155,3,466.76,1400.28,293.95
661,06-03-2024,9,124,1101,5,14.08,70.4,8.22
662,24-04-2023,4,136,1194,4,465.31,1861.24,257.92
663,30-10-2023,9,117,1067,3,279.47,838.41,185.08
664,29-08-2023,5,118,1125,4,124.92,499.68,95.64
665,27-08-2023,1,139,1068,2,303.28,606.56,168.42
666,17-06-2024,2,103,1038,4,376.57,1506.28,209.69
667,17-03-2024,4,129,1137,3,132.09,396.27,66.05
668,18-08-2024,10,143,1047,1,76.85,76.85,15.04
669,11-04-2025,10,117,1170,3,178.51,535.53,77.44
670,12-12-2024,3,105,1181,4,329.34,1317.36,192.84
671,21-05-2024,3,119,1059,3,34.86,104.58,21.32
672,02-11-2023,9,107,1117,1,284.35,284.35,28.57
673,11-12-2023,6,100,1160,1,164.27,164.27,36.29
674,06-02-2025,6,131,1105,1,463.92,463.92,56.26
675,11-10-2024,9,114,1172,1,34.71,34.71,4.11
676,07-07-2023,1,127,1016,3,226.86,680.58,180.16
677,15-10-2024,1,130,1074,1,134.33,134.33,9.27
678,06-07-2023,10,139,1053,2,189.67,379.34,69.05
679,25-02-2025,6,108,1079,4,367.29,1469.16,376.7
680,06-10-2023,2,113,1051,2,267.68,535.36,99.63
681,17-08-2023,2,136,1090,2,202.38,404.76,83.85
682,31-07-2024,7,113,1017,5,86.47,432.35,39.53
683,17-04-2024,5,120,1046,3,208.6,625.8,136.29
684,12-10-2023,3,138,1081,5,444.62,2223.1,245.87
685,26-04-2023,6,107,1103,5,320.96,1604.8,385.63
686,17-08-2024,4,144,1053,2,347.8,695.6,148.8
687,03-12-2024,10,143,1053,5,86.95,434.75,106.43
688,26-05-2024,8,127,1030,3,194.26,582.78,127.59
689,21-11-2024,9,129,1104,3,393.15,1179.45,271.39
690,11-11-2024,4,107,1103,1,56.76,56.76,3
691,02-09-2023,8,127,1185,2,47.45,94.9,13.97
692,10-06-2024,6,116,1159,5,22.42,112.1,6.5
693,06-01-2024,10,105,1068,3,487.1,1461.3,138.73
694,10-04-2025,2,136,1004,1,238.58,238.58,27.9
695,16-11-2023,5,134,1006,2,186.78,373.56,76.3
696,06-12-2023,9,134,1024,5,450.64,2253.2,670.07
697,09-02-2024,2,143,1138,5,165.12,825.6,177.19
698,14-07-2024,1,114,1158,1,384.32,384.32,64.36
699,03-08-2023,7,129,1194,4,191.56,766.24,177.84
700,12-01-2025,9,115,1177,3,429.11,1287.33,279.76
701,09-10-2024,10,106,1033,1,68.37,68.37,15.51
702,10-01-2025,10,117,1093,3,314.8,944.4,223.4
703,03-11-2023,1,145,1070,3,384.09,1152.27,196.85
704,08-07-2023,8,124,1156,5,355.34,1776.7,334.29
705,14-05-2024,2,141,1025,4,426.69,1706.76,411.87
706,10-05-2023,6,136,1054,3,321.43,964.29,188.65
707,26-05-2023,3,116,1080,4,426.44,1705.76,110.1
708,31-01-2025,5,135,1125,4,181.04,724.16,132.66
709,08-02-2024,7,125,1038,1,481.83,481.83,90.17
710,27-12-2023,10,100,1090,4,71.32,285.28,24.46
711,15-10-2024,3,133,1123,5,76.46,382.3,78.16
712,28-06-2023,9,100,1095,2,283.63,567.26,32.7
713,14-06-2023,5,115,1042,5,307.52,1537.6,186.83
714,01-12-2024,10,150,1092,3,196.05,588.15,67.23
715,27-03-2024,7,115,1193,2,52.02,104.04,28.11
716,18-01-2024,10,107,1023,3,418.26,1254.78,159.25
717,13-08-2024,6,133,1180,2,184.28,368.56,75.03
718,09-03-2024,7,147,1024,2,466.44,932.88,141.91
719,25-10-2023,4,146,1014,3,167.83,503.49,46.22
720,19-01-2024,8,140,1098,4,259.49,1037.96,138.83
721,07-06-2024,1,133,1112,1,163.25,163.25,37.66
722,18-07-2024,10,149,1179,5,175.53,877.65,206.1
723,17-06-2024,8,148,1169,5,480.37,2401.85,493.23
724,09-10-2023,4,144,1182,5,30.7,153.5,9.13
725,29-10-2024,2,109,1093,1,371.43,371.43,52.16
726,05-04-2025,9,130,1023,3,322.29,966.87,125.16
727,08-02-2024,7,104,1188,4,360.68,1442.72,92.7
728,16-11-2024,2,115,1068,2,63.23,126.46,10.84
729,25-07-2023,1,112,1194,5,176.78,883.9,182.24
730,07-11-2024,7,150,1178,1,235.32,235.32,40.37
731,31-05-2023,8,139,1109,3,491.81,1475.43,181.06
732,29-09-2024,9,148,1061,5,423.53,2117.65,472.76
733,11-11-2024,1,102,1142,5,245.08,1225.4,102.52
734,05-09-2024,7,131,1189,5,125.77,628.85,39.06
735,25-12-2023,5,131,1088,2,456.78,913.56,244.68
736,27-08-2024,1,142,1020,1,321.83,321.83,59.48
737,02-12-2023,4,146,1134,2,252.89,505.78,32.04
738,17-02-2025,9,141,1140,5,470.38,2351.9,595.51
739,06-10-2024,5,121,1126,1,355.92,355.92,32.07
740,24-05-2024,1,112,1090,2,416.69,833.38,214.05
741,03-08-2023,3,128,1173,4,126.77,507.08,49.77
742,26-05-2024,4,125,1126,2,270.91,541.82,51.84
743,19-02-2024,6,131,1192,2,338.5,677,137.29
744,17-11-2023,8,150,1116,2,371.76,743.52,130.73
745,19-05-2023,2,103,1131,3,127.08,381.24,70.08
746,01-11-2023,6,124,1139,4,488.61,1954.44,208.17
747,17-12-2023,6,120,1063,5,212.62,1063.1,223.6
748,23-05-2024,10,130,1141,2,465.91,931.82,252.99
749,08-08-2024,9,113,1144,3,240.99,722.97,176.63
750,01-08-2024,10,103,1013,3,247.51,742.53,39.98
751,27-09-2024,5,123,1057,4,325.38,1301.52,236.82
752,31-03-2024,1,126,1018,3,200.57,601.71,53.19
753,21-11-2023,6,144,1107,5,421.86,2109.3,164.74
754,22-06-2023,3,106,1171,1,225.71,225.71,24.89
755,20-04-2024,8,129,1017,4,245.48,981.92,61.9
756,15-05-2023,9,132,1119,3,32.64,97.92,23.71
757,18-02-2025,4,150,1172,5,133.44,667.2,64.87
758,05-07-2024,3,123,1011,5,52.98,264.9,65.69
759,09-06-2024,8,104,1009,2,396.24,792.48,83.62
760,04-02-2024,8,128,1064,5,39.76,198.8,37.98
761,17-09-2023,1,109,1114,1,390.99,390.99,41.26
762,17-06-2023,4,127,1147,3,40.37,121.11,8.07
763,31-07-2023,7,141,1190,2,248.84,497.68,116.24
764,03-09-2024,3,125,1003,4,169.85,679.4,75.62
765,04-06-2024,8,103,1093,5,128.47,642.35,120.39
766,19-08-2024,1,103,1134,2,265.64,531.28,49.21
767,09-08-2023,3,123,1107,1,292.84,292.84,26.56
768,18-04-2023,2,111,1052,5,70.3,351.5,67.88
769,11-03-2025,6,139,1103,2,260.7,521.4,98.79
770,06-04-2025,9,144,1063,4,363.23,1452.92,103.35
771,10-10-2023,6,148,1024,5,37.35,186.75,48.32
772,03-11-2023,2,150,1033,3,143.89,431.67,39.56
773,15-06-2023,5,117,1153,2,214.13,428.26,117.77
774,26-08-2024,1,134,1030,3,404.52,1213.56,324.38
775,08-05-2024,8,104,1067,3,169.44,508.32,133.79
776,20-11-2024,6,139,1068,4,258.12,1032.48,183.29
777,10-05-2023,10,124,1040,4,56.99,227.96,60.85
778,23-06-2024,2,106,1167,4,43.45,173.8,12.05
779,15-03-2024,6,150,1058,5,42.8,214,36.55
780,28-12-2024,8,114,1032,2,380.32,760.64,110.17
781,15-09-2023,8,116,1008,4,301,1204,88.16
782,22-12-2024,5,127,1041,2,438.22,876.44,193.72
783,31-01-2025,10,105,1179,3,298.57,895.71,58.85
784,25-03-2025,2,115,1153,4,192.66,770.64,47.63
785,20-06-2023,10,114,1029,4,271.98,1087.92,149.2
786,19-06-2023,3,121,1014,5,31.12,155.6,39.54
787,16-01-2025,7,125,1079,4,18.13,72.52,10.29
788,12-05-2023,1,105,1063,5,441.15,2205.75,392.56
789,19-05-2024,7,115,1072,2,70.97,141.94,39.77
790,09-07-2024,1,148,1192,5,389.48,1947.4,188.87
791,05-07-2024,2,104,1141,1,386.38,386.38,45.21
792,10-07-2024,9,104,1146,3,126.11,378.33,99.49
793,03-05-2023,8,124,1137,1,276.02,276.02,63.21
794,09-12-2023,5,119,1074,5,21.29,106.45,17.87
795,02-03-2024,9,119,1109,3,194.75,584.25,141.03
796,19-06-2023,6,134,1121,3,370.79,1112.37,120.41
797,18-11-2024,9,103,1003,2,56.47,112.94,13.29
798,11-04-2024,9,116,1089,5,463.47,2317.35,525.88
799,22-10-2023,7,128,1086,1,360.27,360.27,20.51
800,29-05-2023,2,145,1096,4,444.14,1776.56,317.02
801,28-03-2025,2,129,1149,4,196.33,785.32,195.62
802,08-02-2024,4,116,1158,3,454.45,1363.35,370.39
803,09-06-2023,5,147,1132,1,360.27,360.27,20.46
804,26-09-2024,5,100,1020,4,431.18,1724.72,415.62
805,25-10-2024,1,117,1144,4,259.49,1037.96,169.5
806,17-06-2023,2,106,1167,1,390.29,390.29,89.54
807,22-06-2024,1,108,1174,2,175.73,351.46,33.03
808,30-08-2023,8,143,1118,5,492.62,2463.1,708.22
