OrderID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,Revenue,Profit
809,17-08-2023,8,109,1184,3,257.96,773.88,225.15
810,11-05-2024,10,104,1065,4,17.35,69.4,20.06
811,31-01-2024,6,138,1069,2,117.71,235.42,41.17
812,05-01-2025,10,134,1087,4,135.12,540.48,97.37
813,26-07-2024,1,137,1024,5,248.43,1242.15,169.83
814,21-09-2023,6,149,1190,2,437.18,874.36,104.26
815,20-07-2023,10,136,1031,3,79.75,239.25,36
816,20-10-2023,10,119,1101,2,169.62,339.24,70.65
817,09-07-2024,3,124,1078,1,263.16,263.16,25.28
818,17-01-2025,4,114,1151,4,363.86,1455.44,368.15
819,05-07-2024,6,104,1087,1,118.89,118.89,24.03
820,26-11-2023,9,109,1029,4,354.35,1417.4,170.68
821,09-08-2023,6,134,1182,5,407.09,2035.45,204.72
822,12-02-2024,3,140,1005,5,451.45,2257.25,443.07
823,27-07-2024,10,125,1049,5,221.35,1106.75,118.22
824,04-11-2023,4,142,1172,3,304.92,914.76,158
825,30-05-2023,4,122,1130,2,128.58,257.16,49.32
826,24-10-2024,5,150,1082,1,269.73,269.73,66.31
827,06-08-2024,5,136,1047,1,483.01,483.01,31.84
828,30-04-2023,1,127,1014,5,195.84,979.2,189.95
829,25-09-2023,1,104,1114,1,413.74,413.74,113.89
830,16-11-2023,8,132,1114,5,102.54,512.7,85.78
831,03-12-2024,5,124,1072,2,410.99,821.98,156.01
832,11-08-2023,5,124,1136,5,302.89,1514.45,344.93
833,25-07-2023,10,101,1131,2,260.82,521.64,36.49
834,02-11-2023,5,126,1113,4,324.03,1296.12,380.82
835,29-09-2023,3,138,1180,3,44.15,132.45,11.31
836,25-02-2025,6,109,1051,4,293.74,1174.96,243.84
837,14-02-2025,8,149,1173,1,475.54,475.54,96.47
838,01-06-2024,5,135,1181,2,294.45,588.9,92
839,08-05-2024,9,118,1095,4,339.06,1356.24,126.75
840,22-03-2025,10,141,1132,2,244.37,488.74,112.39
841,30-03-2024,8,122,1017,5,96.44,482.2,140.25
842,28-06-2024,10,117,1006,1,358.32,358.32,95.5
843,23-12-2023,3,135,1053,3,357.97,1073.91,232.88
844,14-09-2024,6,130,1109,1,76.84,76.84,22.76
845,11-03-2024,5,119,1188,5,191.87,959.35,102.05
846,06-09-2023,4,101,1006,1,300.21,300.21,49.73
847,12-03-2024,4,107,1077,1,320.51,320.51,53.72
848,20-01-2025,10,145,1146,5,161.98,809.9,189.5
849,29-12-2024,2,131,1194,3,108.49,325.47,71.51
850,03-04-2025,1,133,1172,5,235.47,1177.35,83.42
851,28-10-2023,1,108,1173,5,425.57,2127.85,528.01
852,20-04-2023,5,147,1078,5,322.47,1612.35,171.85
853,17-12-2023,9,138,1037,3,363.13,1089.39,209.88
854,26-06-2024,1,143,1090,5,41.95,209.75,38.46
855,08-03-2024,6,101,1137,1,310.19,310.19,47.66
856,18-01-2025,6,109,1044,2,69.73,139.46,38.45
857,25-02-2025,8,112,1041,2,82.2,164.4,11.02
858,25-11-2023,4,104,1140,2,147.51,295.02,38.07
859,12-09-2023,7,119,1065,2,267.24,534.48,123
860,01-07-2023,8,121,1095,5,83.67,418.35,100.48
861,18-04-2023,4,150,1125,1,50.13,50.13,5.54
862,13-04-2025,1,129,1005,5,359.25,1796.25,419.78
863,23-04-2023,3,129,1139,2,254.75,509.5,150.91
864,10-07-2023,2,100,1107,2,34.87,69.74,14.32
865,07-01-2025,3,114,1133,1,212.54,212.54,57.99
866,16-02-2025,8,110,1158,3,206.09,618.27,133.84
867,21-10-2023,4,145,1185,5,50.72,253.6,44.28
868,20-10-2024,1,120,1157,5,308.42,1542.1,346.09
869,04-01-2025,2,103,1149,3,416.61,1249.83,140.37
870,22-02-2025,10,137,1100,3,262.74,788.22,218.28
871,25-04-2023,4,119,1135,4,141.95,567.8,108.12
872,19-02-2024,4,116,1006,3,17.39,52.17,15.61
873,19-02-2025,4,114,1193,5,238.29,1191.45,258.34
874,10-01-2024,8,128,1161,5,21.43,107.15,13.2
875,05-05-2024,2,136,1017,2,343.44,686.88,51.98
876,05-04-2025,2,115,1140,5,136.32,681.6,34.82
877,04-05-2024,3,133,1147,2,339.35,678.7,132.45
878,24-05-2023,8,128,1073,5,75.66,378.3,67.9
879,08-01-2024,1,106,1012,5,26.01,130.05,16.82
880,20-07-2024,4,108,1150,2,444.62,889.24,244.3
881,08-12-2024,6,103,1180,3,357.66,1072.98,298.58
882,06-07-2024,4,136,1177,3,212.54,637.62,121.33
883,11-12-2023,8,142,1002,5,212.15,1060.75,229.18
884,26-06-2024,10,115,1016,5,418.07,2090.35,271.81
885,02-11-2023,9,149,1010,3,24.73,74.19,6.3
886,30-07-2023,1,135,1154,3,439.97,1319.91,198.89
887,29-05-2024,3,143,1088,5,311.05,1555.25,435.39
888,01-03-2024,10,149,1097,5,436.35,2181.75,144.05
889,30-01-2024,1,129,1115,1,164.52,164.52,26.19
890,21-01-2024,7,150,1108,1,27.05,27.05,3.79
891,22-08-2024,7,106,1038,2,466.32,932.64,177.95
892,25-11-2024,7,132,1186,2,215.15,430.3,58.02
893,30-09-2024,5,127,1040,3,261.68,785.04,195.14
894,29-01-2025,4,134,1051,1,39.16,39.16,2.49
895,14-06-2024,2,141,1114,1,466.88,466.88,85.71
896,16-01-2024,2,132,1025,3,208.55,625.65,41.29
897,23-06-2024,1,104,1153,1,370.72,370.72,106.31
898,18-05-2024,8,127,1198,2,54.25,108.5,29.82
899,08-06-2024,9,115,1128,5,226.44,1132.2,279.44
900,08-09-2024,9,145,1077,2,426.34,852.68,252.21
901,26-08-2024,4,118,1116,3,92.43,277.29,29.44
902,24-06-2023,1,113,1157,3,373.11,1119.33,61.07
903,29-01-2025,8,146,1101,3,149.85,449.55,72.28
904,08-05-2023,4,145,1062,3,194.57,583.71,109.93
905,25-12-2024,8,102,1096,5,352.29,1761.45,415.72
906,27-05-2023,3,118,1089,3,69.55,208.65,42.38
907,27-12-2024,10,119,1019,1,424.91,424.91,74.05
908,08-08-2024,7,145,1027,5,103.72,518.6,60.44
909,04-02-2025,6,136,1162,4,213.25,853,240.83
910,13-01-2024,2,114,1156,1,103.63,103.63,7.21
911,17-04-2024,10,141,1131,2,155.05,310.1,42.73
912,29-06-2024,9,100,1034,2,34.45,68.9,7.29
913,28-11-2024,2,148,1185,4,348.76,1395.04,77.3
914,09-09-2024,10,109,1173,3,274.33,822.99,54.75
915,25-02-2024,8,150,1117,5,376.12,1880.6,197.77
916,08-09-2024,8,133,1127,5,51.79,258.95,36.42
917,06-06-2024,2,132,1134,3,54.22,162.66,48.56
918,16-08-2024,6,122,1157,5,164.46,822.3,139.59
919,01-10-2024,2,150,1035,5,291.38,1456.9,426.22
920,04-01-2025,2,132,1181,3,464.86,1394.58,186.63
921,04-06-2024,2,113,1071,4,102.3,409.2,105.42
922,23-01-2024,3,110,1192,3,498.43,1495.29,188.04
923,02-09-2024,1,114,1117,4,261.37,1045.48,161.38
924,19-07-2023,4,143,1041,2,465.9,931.8,218.21
925,15-05-2024,4,116,1067,1,298.81,298.81,24.67
926,06-03-2025,4,124,1013,2,299.65,599.3,160.15
927,01-10-2023,8,141,1055,3,213.01,639.03,31.98
928,18-05-2024,10,120,1136,3,325.2,975.6,117.85
929,07-12-2024,10,122,1025,2,337.16,674.32,98.36
930,11-03-2024,8,115,1107,2,453.71,907.42,250.52
931,10-11-2023,9,138,1177,3,397.11,1191.33,240.9
932,17-07-2023,7,127,1127,2,17.67,35.34,7.97
933,27-03-2024,4,141,1159,1,141.8,141.8,26.1
934,12-03-2024,10,148,1162,3,388.15,1164.45,151.44
935,20-01-2024,6,127,1043,5,419.98,2099.9,529.06
936,26-02-2024,7,146,1042,5,433.15,2165.75,269.57
937,16-02-2024,6,131,1192,2,95.18,190.36,17.29
938,04-01-2025,9,115,1024,2,394.11,788.22,234.36
939,06-12-2023,10,148,1035,1,481.01,481.01,26.09
940,18-04-2024,8,118,1075,2,208.93,417.86,33.69
941,08-09-2023,5,149,1105,1,437.05,437.05,44.98
942,03-12-2024,7,133,1058,3,278.62,835.86,69
943,18-06-2024,1,140,1143,3,254.57,763.71,187.06
944,25-12-2023,5,113,1148,1,479.49,479.49,96.62
945,13-06-2024,5,106,1057,3,394.18,1182.54,123.18
946,22-12-2024,10,108,1171,2,285.42,570.84,157.75
947,28-12-2023,6,107,1194,3,201.55,604.65,122.66
948,15-04-2024,4,102,1073,1,172.09,172.09,40.35
949,17-02-2024,3,124,1082,3,209.87,629.61,100.67
950,09-03-2024,6,104,1018,5,260.73,1303.65,303.33
951,22-11-2023,6,115,1137,2,202.63,405.26,52.95
952,02-01-2025,3,109,1131,3,475.72,1427.16,404.16
953,10-12-2023,2,131,1144,4,341.81,1367.24,384.22
954,28-10-2023,4,135,1056,3,386.87,1160.61,78.99
955,14-12-2023,3,120,1045,4,275.03,1100.12,221.31
956,28-04-2023,9,109,1033,2,206.05,412.1,103.3
957,03-05-2024,5,144,1138,4,37,148,39.06
958,04-01-2025,5,135,1138,3,127.69,383.07,112.9
959,26-09-2023,5,117,1068,1,469.28,469.28,27.13
960,08-04-2024,4,117,1181,2,468.37,936.74,196.16
961,21-12-2023,4,149,1186,2,270.6,541.2,111.35
962,14-11-2023,3,115,1173,3,113.54,340.62,86.18
963,04-04-2024,1,134,1127,4,20.81,83.24,11.57
964,13-02-2024,1,110,1043,2,120.64,241.28,49.55
965,05-06-2023,9,116,1161,1,369.85,369.85,46.21
966,21-01-2024,5,149,1009,1,486.14,486.14,28.6
967,20-09-2024,8,106,1171,3,333.26,999.78,96.95
968,29-11-2023,6,149,1052,4,410.89,1643.56,186.39
969,13-11-2023,4,120,1040,3,445.43,1336.29,291.74
970,24-03-2025,9,143,1119,5,495.36,2476.8,630.14
971,08-09-2024,2,134,1178,5,494.01,2470.05,708.82
972,15-06-2024,3,149,1048,1,298.15,298.15,25.62
973,16-09-2024,7,133,1032,4,432.3,1729.2,261.68
974,12-03-2024,9,149,1007,2,380.74,761.48,124.78
975,20-05-2024,7,124,1102,4,246.53,986.12,110.66
976,20-03-2025,5,103,1104,5,166.83,834.15,98.18
977,28-03-2024,6,120,1076,5,434.96,2174.8,338.93
978,12-10-2023,2,122,1064,5,182.06,910.3,118.72
979,13-10-2023,4,134,1144,3,383.55,1150.65,109.86
980,10-06-2024,1,102,1137,3,405.7,1217.1,213.47
981,04-11-2024,4,130,1090,3,188.08,564.24,53.05
982,04-05-2024,5,102,1130,1,480.53,480.53,123.32
983,10-04-2024,5,133,1076,3,248.55,745.65,75.01
984,12-01-2025,5,113,1109,4,447.16,1788.64,138.03
985,24-10-2024,10,122,1026,5,436.03,2180.15,158.41
986,09-07-2024,5,144,1146,1,67.37,67.37,8.66
987,28-01-2025,1,149,1173,3,17.26,51.78,5.2
988,27-12-2023,2,145,1105,5,36.96,184.8,26.4
989,17-05-2023,8,139,1060,2,148.25,296.5,55.76
990,29-03-2024,1,133,1022,1,248.71,248.71,40.52
991,11-08-2023,10,144,1131,2,107.34,214.68,38.69
992,21-10-2023,4,121,1107,1,454.62,454.62,65.16
993,27-04-2023,2,149,1132,4,57.51,230.04,60.91
994,22-04-2023,4,104,1103,5,222.56,1112.8,273.68
995,16-05-2023,10,107,1195,1,204.32,204.32,33.61
996,28-03-2025,9,103,1034,2,94.14,188.28,16.85
997,05-11-2024,7,134,1127,3,82.94,248.82,54.73
998,06-03-2025,6,143,1189,2,296.16,592.32,75.76
999,01-04-2024,3,150,1189,5,395.62,1978.1,272.87
1000,04-05-2023,3,127,1071,4,317.45,1269.8,230.7
1001,28-05-2024,3,102,1052,2,129.24,258.48,43.42
1002,21-08-2024,5,114,1007,2,44.74,89.48,7.01
1003,08-08-2023,7,146,1138,1,420.92,420.92,29.46
1004,17-10-2023,2,106,1085,3,470.34,1411.02,406.16
1005,25-08-2023,3,103,1196,3,274.37,823.11,197.8
1006,29-04-2024,3,144,1167,1,301.68,301.68,64.86
1007,10-02-2025,8,150,1009,4,399.37,1597.48,399.75
1008,16-02-2024,10,147,1028,2,487.34,974.68,267.87
1009,09-10-2024,2,127,1194,1,81.38,81.38,8.8
1010,15-11-2024,1,144,1004,2,302.57,605.14,173.58
1011,25-09-2023,9,146,1129,4,119.08,476.32,89.8
1012,10-01-2025,3,115,1191,5,314.32,1571.6,86.11
1013,02-01-2024,10,135,1139,3,162.57,487.71,28.64
1014,16-03-2025,9,114,1054,2,123.84,247.68,57.94
1015,08-09-2024,7,146,1064,3,161.96,485.88,29.82
1016,13-08-2024,7,104,1009,1,472.77,472.77,116.53
1017,21-09-2024,5,109,1027,4,152.65,610.6,31.11
1018,18-09-2023,6,134,1075,5,229.39,1146.95,244.65
1019,03-03-2024,9,126,1022,1,56.95,56.95,14.09
1020,16-01-2025,4,143,1079,3,118.43,355.29,23.99
1021,13-11-2023,9,114,1101,1,478.23,478.23,97.75
1022,15-11-2023,1,107,1065,4,445.2,1780.8,358.42
1023,08-03-2024,5,135,1148,2,183.52,367.04,101.91
1024,23-02-2024,9,114,1124,5,239.92,1199.6,232.81
1025,27-05-2023,7,107,1023,4,493.74,1974.96,483.31
1026,24-03-2024,1,120,1064,1,179.51,179.51,13.03
1027,19-01-2024,2,117,1195,2,157.38,314.76,31.74
1028,26-06-2023,2,138,1093,2,280.67,561.34,47.03
1029,10-06-2024,10,126,1029,4,294.48,1177.92,178.05
1030,07-02-2024,8,123,1137,1,252.15,252.15,38.69
1031,07-01-2024,9,127,1035,4,363.86,1455.44,435.93
1032,16-09-2024,1,111,1199,5,240.93,1204.65,137.96
1033,22-02-2025,2,104,1126,2,135.27,270.54,72.26
1034,28-03-2024,9,148,1173,3,382.03,1146.09,288.67
1035,31-12-2023,5,148,1102,2,447.65,895.3,164.29
1036,13-06-2023,2,140,1092,1,92.57,92.57,15.41
1037,02-02-2025,8,134,1196,3,194.61,583.83,71.32
1038,17-03-2025,7,105,1184,1,215.05,215.05,57.72
1039,01-12-2023,5,150,1121,4,69.4,277.6,20.02
1040,22-07-2023,5,149,1112,1,168.67,168.67,21.4
1041,15-12-2024,1,125,1082,5,150.68,753.4,206.77
1042,19-07-2023,2,108,1155,5,234.68,1173.4,162.25
1043,17-07-2023,1,115,1039,3,155.08,465.24,94.57
1044,29-12-2024,9,150,1101,1,91.99,91.99,20.12
1045,25-03-2024,1,148,1105,4,147.79,591.16,166.83
1046,05-03-2025,6,109,1031,4,104.87,419.48,76.85
1047,07-09-2023,9,132,1025,5,19.58,97.9,7.95
1048,23-05-2023,9,114,1137,4,370.18,1480.72,116.33
1049,30-07-2024,3,102,1021,4,175.77,703.08,162.44
1050,30-04-2024,10,127,1190,4,396.72,1586.88,160.28
1051,28-07-2023,2,145,1099,2,105.83,211.66,39.29
1052,18-12-2024,10,110,1186,2,271.72,543.44,102.6
1053,01-07-2023,8,143,1144,5,87.15,435.75,74.46
1054,14-11-2023,4,110,1142,1,496.1,496.1,67.59
1055,10-01-2024,10,131,1116,5,375.53,1877.65,391.56
1056,19-08-2023,8,116,1072,1,145.29,145.29,25.25
1057,09-05-2024,10,112,1180,3,239.62,718.86,182.82
1058,29-04-2023,3,118,1094,5,203.18,1015.9,297.69
1059,20-06-2023,3,141,1090,3,179.49,538.47,41.54
1060,18-01-2024,9,133,1101,1,240.85,240.85,53.31
1061,07-10-2023,6,138,1028,2,194.17,388.34,71.61
1062,22-07-2024,2,102,1123,5,252.56,1262.8,358.9
1063,08-06-2024,9,141,1085,4,170.41,681.64,127.82
1064,09-10-2024,6,114,1093,3,234.18,702.54,73.52
1065,10-03-2025,2,118,1182,2,44.14,88.28,13.19
1066,18-05-2024,3,104,1123,3,151.79,455.37,31.23
1067,12-04-2025,10,125,1071,5,353.89,1769.45,319.36
1068,12-04-2025,9,127,1177,4,472.65,1890.6,556.21
1069,14-02-2025,1,142,1040,4,217.29,869.16,167.89
1070,15-04-2024,4,145,1200,2,55.51,111.02,31.89
1071,29-01-2024,7,126,1150,5,187.42,937.1,142.05
1072,16-09-2023,1,108,1059,3,207.51,622.53,113.44
1073,26-02-2024,7,118,1116,5,254.63,1273.15,340.24
1074,15-02-2025,1,125,1077,5,382.38,1911.9,156.96
1075,17-12-2023,9,118,1156,3,126.69,380.07,56.43
1076,06-11-2024,1,123,1028,3,128.65,385.95,74.53
1077,03-05-2023,10,109,1086,3,101.96,305.88,26.55
1078,02-01-2024,2,122,1101,5,87.06,435.3,114.16
1079,10-01-2025,1,148,1102,4,102.02,408.08,79
1080,01-06-2024,4,125,1057,3,54.08,162.24,15.44
1081,15-05-2024,4,143,1026,1,204.88,204.88,25.22
1082,24-09-2023,4,125,1065,1,369.59,369.59,53.89
1083,05-01-2025,2,105,1032,5,96.9,484.5,57.02
1084,28-05-2024,8,128,1107,4,306.87,1227.48,339.34
1085,03-02-2025,8,142,1178,3,350.02,1050.06,310.64
1086,12-07-2023,9,134,1186,5,134.84,674.2,61.42
1087,23-02-2025,2,133,1054,3,329.63,988.89,180.7
1088,22-06-2024,10,133,1038,4,67.11,268.44,79.09
1089,22-07-2023,1,134,1048,2,308.85,617.7,31.8
1090,31-12-2023,6,147,1142,4,214.12,856.48,81.31
1091,28-09-2024,7,112,1073,4,338.21,1352.84,343.84
1092,01-03-2024,9,121,1090,5,76.81,384.05,27.68
1093,25-12-2023,5,107,1199,1,342.99,342.99,51.23
1094,22-04-2023,5,148,1053,5,424.1,2120.5,634.23
1095,11-10-2024,8,116,1049,2,456.47,912.94,49.63
1096,04-09-2024,2,129,1085,2,240.72,481.44,87.6
1097,10-05-2024,8,136,1085,5,221.67,1108.35,280.01
1098,04-08-2023,1,147,1059,1,265.75,265.75,25.23
1099,30-09-2024,10,150,1160,3,187.69,563.07,34.58
1100,17-07-2024,2,143,1094,4,459.4,1837.6,271.63
1101,05-03-2024,6,126,1064,4,217.13,868.52,157.51
1102,15-11-2024,4,117,1008,2,360.76,721.52,77.23
1103,02-09-2024,8,113,1028,1,455.33,455.33,30.13
1104,25-12-2023,4,143,1055,3,356.84,1070.52,116.38
1105,07-11-2023,7,116,1034,5,71.06,355.3,37.35
1106,30-08-2023,2,117,1093,4,462.95,1851.8,433.38
1107,11-02-2025,1,102,1184,5,32.02,160.1,38.77
1108,06-04-2024,2,104,1155,5,289.37,1446.85,314.3
1109,14-12-2024,8,146,1052,3,18.21,54.63,8.07
1110,16-12-2024,7,118,1101,2,295.05,590.1,147.25
1111,10-01-2025,1,130,1105,2,299.16,598.32,145.89
1112,10-02-2024,5,117,1119,4,219.93,879.72,237.92
1113,17-10-2023,2,135,1179,3,469.84,1409.52,94.49
1114,25-06-2023,4,138,1076,1,270.06,270.06,42.99
1115,30-09-2023,10,129,1024,3,153.53,460.59,28.38
1116,19-10-2024,3,128,1098,1,54.92,54.92,13.26
1117,06-02-2024,4,148,1053,2,377.05,754.1,53.46
1118,07-12-2023,4,104,1148,1,185.68,185.68,15.02
1119,09-02-2024,7,112,1049,5,295.3,1476.5,248.32
1120,20-12-2024,5,150,1162,5,110.45,552.25,47.32
1121,14-10-2023,3,100,1047,5,69.85,349.25,28.95
1122,16-08-2023,10,132,1140,2,111.81,223.62,17.35
1123,17-12-2023,2,105,1028,2,78.72,157.44,42.17
1124,11-11-2023,5,138,1128,3,268.75,806.25,60.07
1125,04-06-2024,3,140,1135,4,366.3,1465.2,291.38
1126,05-08-2024,7,113,1033,4,192.06,768.24,128.28
1127,05-10-2023,5,107,1167,2,67.41,134.82,14.32
1128,06-09-2024,2,118,1055,3,446.6,1339.8,235.26
1129,26-03-2024,4,132,1087,3,328.9,986.7,172.54
1130,13-05-2023,7,107,1139,3,283.42,850.26,43.07
1131,29-09-2024,8,110,1120,2,263.39,526.78,48.71
1132,21-05-2024,2,106,1059,2,265.02,530.04,114.32
1133,21-07-2024,5,109,1150,2,400.69,801.38,207.12
1134,20-04-2023,1,110,1120,5,134.49,672.45,87.24
1135,31-10-2023,8,115,1153,2,178.36,356.72,82.33
1136,30-08-2023,10,103,1021,4,138.83,555.32,99.89
1137,15-09-2024,2,132,1075,3,200.03,600.09,92.59
1138,12-04-2024,3,109,1166,5,430.93,2154.65,491.33
1139,12-06-2024,1,110,1159,2,208.55,417.1,88.05
1140,08-03-2024,2,122,1014,3,299.12,897.36,224.09
1141,21-03-2025,7,100,1122,3,124.72,374.16,48.92
1142,19-09-2023,6,126,1114,1,95.18,95.18,9.08
1143,01-07-2023,10,116,1002,4,28.96,115.84,17.02
1144,28-11-2023,10,106,1149,3,265.25,795.75,75.39
1145,11-03-2025,3,114,1168,1,66.86,66.86,19.01
1146,02-02-2024,3,149,1192,1,370.89,370.89,65.95
1147,05-08-2024,7,118,1065,3,284.19,852.57,251.77
1148,22-03-2024,2,135,1145,4,222.96,891.84,116.54
1149,16-05-2024,7,109,1041,4,141.19,564.76,44.35
1150,12-02-2025,4,141,1188,3,115.1,345.3,31.73
1151,16-09-2024,7,116,1176,5,484.64,2423.2,339.27
1152,31-12-2023,10,126,1157,5,149.61,748.05,73.23
1153,05-11-2024,9,136,1018,4,463.66,1854.64,231.55
1154,30-01-2025,1,110,1145,3,111.48,334.44,32.74
1155,30-11-2023,3,125,1066,3,97.8,293.4,45.09
1156,15-08-2023,10,129,1188,4,499.54,1998.16,296.23
1157,20-10-2023,3,131,1137,5,369.9,1849.5,97.47
1158,29-04-2023,2,150,1097,5,111.61,558.05,104.7
1159,23-12-2023,4,146,1197,5,69.09,345.45,56.36
1160,05-06-2024,6,119,1071,4,283.05,1132.2,167.64
1161,12-08-2024,10,110,1026,1,290.05,290.05,27.91
1162,25-01-2025,2,144,1199,4,344.72,1378.88,345.69
1163,24-02-2024,8,112,1058,4,369.11,1476.44,352.18
1164,15-09-2023,7,107,1199,2,159.33,318.66,36.28
1165,24-08-2023,10,115,1060,1,401.13,401.13,30.32
1166,03-07-2023,10,111,1031,1,233.83,233.83,54.21
1167,20-11-2024,6,106,1134,1,135.4,135.4,13.01
1168,18-01-2024,1,142,1000,2,494.85,989.7,164.6
1169,01-04-2024,8,150,1065,3,243.13,729.39,71.77
1170,20-09-2023,10,103,1174,3,410.1,1230.3,312.01
1171,04-09-2023,6,116,1083,4,477.2,1908.8,287.22
1172,21-05-2024,1,114,1076,4,28.76,115.04,31.82
1173,27-04-2023,6,139,1028,2,181.73,363.46,95.52
1174,17-10-2024,1,135,1125,3,277.79,833.37,140.46
1175,20-06-2023,2,117,1166,3,320.07,960.21,115.56
1176,05-08-2023,7,150,1093,1,193.18,193.18,25.68
1177,17-09-2024,2,149,1118,4,201.78,807.12,181.45
1178,16-11-2024,9,123,1070,3,424.14,1272.42,97.4
1179,16-01-2025,4,128,1057,2,480.57,961.14,204.95
1180,20-08-2023,4,108,1024,4,188.11,752.44,139.32
1181,27-03-2025,3,145,1143,5,387.75,1938.75,453.28
1182,03-05-2023,9,121,1173,4,31.39,125.56,15.24
1183,21-07-2023,3,142,1200,3,464.96,1394.88,190.48
1184,12-10-2024,5,127,1139,3,269.71,809.13,193.46
1185,29-08-2024,9,106,1105,4,163.42,653.68,74.48
1186,17-03-2024,6,110,1164,3,397.26,1191.78,249.49
1187,25-01-2024,3,126,1084,3,20.01,60.03,9.93
1188,23-03-2025,1,103,1106,3,460.05,1380.15,312.97
1189,21-04-2024,7,142,1176,3,474.22,1422.66,131.42
1190,04-11-2024,3,121,1132,2,240.42,480.84,86.86
1191,07-07-2024,10,140,1101,3,144.8,434.4,108.41
1192,13-04-2025,10,124,1119,2,197.15,394.3,49.59
1193,16-06-2024,2,102,1124,1,412.52,412.52,71.26
1194,17-05-2023,1,148,1035,4,137.05,548.2,126.67
1195,17-03-2025,2,100,1134,4,170.22,680.88,111.99
1196,05-08-2024,4,145,1167,5,449.56,2247.8,273.03
1197,21-10-2023,9,101,1113,1,471.95,471.95,96.73
1198,02-02-2024,4,136,1181,1,146.61,146.61,23.97
1199,07-01-2025,8,126,1142,3,366.04,1098.12,209.96
1200,05-02-2024,1,108,1156,1,466.31,466.31,77.68
1201,09-12-2023,4,118,1124,1,200.73,200.73,27.82
1202,09-12-2024,8,147,1111,1,369.48,369.48,23.62
1203,16-07-2023,1,121,1092,4,479.74,1918.96,541.61
1204,22-03-2025,1,126,1131,4,81.91,327.64,39.17
1205,06-12-2023,1,124,1040,4,353.78,1415.12,377.24
1206,01-12-2023,2,115,1078,3,39.88,119.64,28.94
1207,28-12-2024,2,105,1085,1,145.59,145.59,30.4
1208,01-10-2024,9,123,1098,5,29.26,146.3,13.11
