OrderID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,Revenue,Profit
1209,30-01-2024,5,138,1154,5,384.8,1924,330.79
1210,26-07-2024,3,149,1062,3,214.76,644.28,144.84
1211,05-04-2024,2,149,1098,5,278.93,1394.65,362.43
1212,22-12-2024,6,112,1087,5,182.65,913.25,234.46
1213,07-10-2024,2,137,1096,1,321.16,321.16,70.31
1214,26-08-2023,10,132,1000,2,275.33,550.66,140.87
1215,03-04-2024,7,119,1160,2,137.97,275.94,38.83
1216,21-02-2024,10,135,1049,4,411.44,1645.76,279.41
1217,14-12-2023,3,131,1039,4,331.42,1325.68,117.36
1218,19-05-2023,9,129,1162,2,478.07,956.14,179.02
1219,08-02-2025,4,116,1185,2,445.52,891.04,96.89
1220,07-06-2024,3,122,1008,4,483.23,1932.92,334.54
1221,07-02-2025,9,135,1188,5,117.55,587.75,88.28
1222,16-03-2025,6,105,1069,4,248.3,993.2,117.53
1223,26-07-2024,4,115,1135,2,424.28,848.56,76.79
1224,06-07-2024,8,147,1144,4,82.28,329.12,23.61
1225,29-09-2023,4,132,1128,1,473.23,473.23,112.38
1226,27-12-2024,4,113,1007,3,169.97,509.91,59.81
1227,25-05-2023,7,103,1037,1,365.83,365.83,39.75
1228,19-05-2024,4,131,1148,5,126.14,630.7,186.86
1229,21-02-2024,9,131,1129,3,437.37,1312.11,347.76
1230,12-09-2024,6,135,1195,1,197.46,197.46,25.81
1231,27-01-2025,7,137,1104,1,314.09,314.09,66.9
1232,11-04-2025,8,129,1162,4,170.27,681.08,71.13
1233,29-03-2024,8,131,1195,2,270.93,541.86,91.66
1234,28-11-2024,3,140,1162,2,191.13,382.26,25
1235,17-08-2023,2,102,1064,1,89.87,89.87,22.51
1236,26-08-2024,8,106,1107,2,443.12,886.24,62.25
1237,18-05-2023,7,106,1071,1,175.24,175.24,43.28
1238,05-03-2024,4,106,1025,1,306.67,306.67,54.09
1239,19-12-2024,2,147,1176,1,399.74,399.74,106.69
1240,18-04-2024,5,116,1119,4,150.07,600.28,119.91
1241,07-02-2025,10,149,1104,3,120.17,360.51,92.02
1242,06-09-2023,6,140,1144,5,268.31,1341.55,92.36
1243,22-05-2023,2,147,1014,5,422.37,2111.85,546.45
1244,05-03-2024,9,116,1018,4,358.19,1432.76,108.16
1245,09-11-2024,9,107,1020,1,203.39,203.39,43.3
1246,26-12-2023,6,109,1084,3,335.08,1005.24,262.9
1247,05-07-2023,10,131,1105,3,29.41,88.23,17.3
1248,09-11-2024,5,121,1057,2,418.13,836.26,150.47
1249,02-06-2024,5,142,1016,3,361.29,1083.87,295.21
1250,11-01-2024,3,111,1135,2,304.01,608.02,96.89
1251,02-07-2024,6,107,1104,5,443.71,2218.55,579.77
1252,03-02-2025,3,122,1005,5,62.7,313.5,69.04
1253,07-09-2024,4,136,1027,1,47.57,47.57,12.18
1254,26-12-2024,5,101,1046,5,46.66,233.3,23.59
1255,11-11-2024,10,133,1089,5,469.74,2348.7,580.42
1256,21-09-2024,4,135,1200,4,237.18,948.72,267.71
1257,04-03-2025,6,130,1015,4,441.76,1767.04,155.27
1258,30-03-2025,4,125,1047,3,23.12,69.36,19.21
1259,27-08-2024,5,144,1062,4,437.58,1750.32,137.15
1260,12-05-2023,8,121,1158,5,279.44,1397.2,327.99
1261,11-03-2025,9,150,1131,4,131.76,527.04,124.27
1262,07-05-2024,6,131,1179,4,292.28,1169.12,70.72
1263,21-03-2025,7,145,1021,5,126.3,631.5,189.09
1264,30-12-2023,1,102,1175,5,50.73,253.65,47.69
1265,08-06-2024,8,145,1059,3,343.87,1031.61,245.24
1266,26-10-2024,3,145,1048,3,306.39,919.17,158
1267,20-10-2023,6,147,1141,1,175.72,175.72,19.52
1268,25-06-2023,6,135,1038,3,238.63,715.89,94.88
1269,31-01-2025,6,140,1043,4,492.59,1970.36,175.18
1270,02-03-2025,8,113,1000,5,65.5,327.5,90.48
1271,24-03-2024,9,137,1071,3,36.05,108.15,9.04
1272,19-06-2023,4,150,1025,3,11.05,33.15,2.86
1273,12-02-2025,7,140,1015,3,180.39,541.17,93.31
1274,26-04-2024,7,103,1178,3,310.04,930.12,100.7
1275,15-08-2024,4,105,1178,1,61.57,61.57,18.17
1276,16-11-2023,6,147,1006,5,56.15,280.75,82.72
1277,26-06-2024,5,105,1144,1,204.35,204.35,56.71
1278,10-07-2024,10,110,1200,1,412.67,412.67,95.11
1279,15-11-2024,1,123,1130,3,137.23,411.69,41.25
1280,02-12-2023,8,115,1144,2,155.46,310.92,66.33
1281,01-06-2023,1,140,1151,4,280.3,1121.2,185.5
1282,28-05-2024,4,123,1007,5,260.83,1304.15,136
1283,07-03-2024,7,121,1092,1,34.04,34.04,5.07
1284,18-10-2023,3,144,1116,5,315.5,1577.5,298.15
1285,04-05-2024,5,108,1093,2,296.11,592.22,34.34
1286,07-06-2023,1,122,1055,2,196.94,393.88,43.66
1287,05-02-2025,1,148,1078,4,129.67,518.68,55.9
1288,16-01-2025,4,145,1090,4,451.08,1804.32,322.63
1289,18-09-2023,6,123,1039,1,102.63,102.63,23.08
1290,01-07-2023,4,136,1082,2,445.57,891.14,119.65
1291,04-11-2024,10,102,1122,1,97.51,97.51,13.49
1292,06-09-2023,10,112,1164,1,263.92,263.92,77.07
1293,10-02-2024,6,141,1073,5,339.49,1697.45,372.1
1294,04-03-2025,6,138,1190,1,432.71,432.71,86.63
1295,05-10-2023,4,123,1080,3,32.43,97.29,26.64
1296,11-12-2023,7,138,1093,4,74.7,298.8,45.78
1297,11-08-2024,10,129,1075,1,411.64,411.64,58.15
1298,22-10-2024,1,119,1067,4,37.65,150.6,44.98
1299,04-07-2023,4,133,1061,5,186.15,930.75,184.28
1300,12-08-2023,4,107,1135,4,236.72,946.88,178.06
1301,25-06-2024,10,115,1191,5,165.06,825.3,78.7
1302,21-01-2025,6,109,1025,5,262.42,1312.1,154.26
1303,25-08-2023,8,150,1182,3,291.98,875.94,50.24
1304,05-06-2024,8,134,1194,2,489.87,979.74,97.92
1305,12-08-2023,6,141,1032,3,310.45,931.35,104.68
1306,26-07-2023,10,105,1188,4,173.18,692.72,178.76
1307,25-03-2025,5,126,1045,1,68.28,68.28,3.8
1308,04-06-2024,8,108,1040,5,477.39,2386.95,282.29
1309,21-09-2023,9,104,1134,2,221.6,443.2,35.07
1310,11-12-2023,6,100,1075,3,325.63,976.89,60.49
1311,27-12-2023,9,141,1115,5,174.34,871.7,86.67
1312,06-07-2023,6,148,1058,5,56.29,281.45,42.74
1313,26-05-2024,7,144,1160,4,334.31,1337.24,288.15
1314,15-11-2024,5,107,1021,2,79.66,159.32,29.58
1315,22-08-2023,8,143,1016,2,376.82,753.64,148.9
1316,16-07-2024,5,107,1107,2,276.8,553.6,53.43
1317,29-08-2024,4,125,1157,2,39.22,78.44,5.39
1318,18-10-2023,1,127,1082,4,308.47,1233.88,345.45
1319,16-12-2023,10,144,1040,2,495.94,991.88,170.93
1320,13-01-2025,1,118,1056,5,459.22,2296.1,607.86
1321,13-12-2023,2,122,1160,2,36.43,72.86,15.95
1322,31-01-2025,6,115,1130,3,366.64,1099.92,318.42
1323,16-01-2024,9,125,1055,3,434.92,1304.76,370.39
1324,17-07-2024,10,143,1187,3,83.36,250.08,61.28
1325,15-04-2023,2,134,1056,5,360.22,1801.1,364.91
1326,26-02-2024,5,109,1144,5,118.79,593.95,32.02
1327,15-09-2023,10,118,1119,4,336.31,1345.24,84.07
1328,14-12-2024,6,114,1069,1,246.72,246.72,35.83
1329,07-06-2024,8,141,1169,3,34.54,103.62,20.98
1330,03-05-2024,5,126,1068,1,352.1,352.1,65.14
1331,31-03-2024,2,120,1009,4,71.04,284.16,24.88
1332,13-05-2024,6,119,1071,5,313.68,1568.4,277.42
1333,30-08-2023,6,107,1056,1,472.86,472.86,73.34
1334,19-05-2023,3,144,1188,1,220.67,220.67,11.61
1335,20-08-2024,9,129,1075,5,143.7,718.5,181.09
1336,11-08-2024,1,134,1123,4,57.42,229.68,59.53
1337,23-02-2025,4,107,1168,1,83.08,83.08,21.23
1338,07-02-2024,1,140,1035,5,148.81,744.05,162.49
1339,16-07-2024,9,124,1113,5,401.39,2006.95,430.77
1340,16-10-2023,10,140,1062,1,275.84,275.84,33.55
1341,08-08-2024,8,120,1086,1,119.93,119.93,14.89
1342,12-02-2024,3,105,1104,3,418.76,1256.28,314.14
1343,28-03-2024,4,119,1164,4,142.56,570.24,136.72
1344,29-10-2024,3,125,1017,4,380.55,1522.2,323.67
1345,21-11-2024,2,138,1029,3,463.22,1389.66,396.24
1346,14-03-2025,1,127,1108,2,97.61,195.22,45.32
1347,16-08-2024,5,104,1115,2,366.78,733.56,173.79
1348,26-02-2025,1,104,1179,5,329.98,1649.9,338.73
1349,22-07-2023,3,132,1144,5,209.64,1048.2,114.4
1350,05-07-2024,5,131,1060,2,91.81,183.62,25.03
1351,04-01-2025,8,133,1158,5,15.44,77.2,17.62
1352,28-01-2024,1,100,1030,3,129.12,387.36,28.27
1353,11-07-2023,5,128,1107,3,112.2,336.6,45.98
1354,03-10-2024,5,143,1162,4,197.85,791.4,118.82
1355,08-05-2024,3,121,1049,3,246.11,738.33,146.41
1356,09-05-2023,7,135,1167,5,301.54,1507.7,436.75
1357,28-10-2023,10,107,1045,3,209.36,628.08,47.82
1358,18-11-2024,8,110,1149,2,135.93,271.86,29.81
1359,06-01-2025,4,127,1155,2,471,942,72.05
1360,22-06-2024,2,117,1139,4,469.69,1878.76,196.99
1361,08-09-2024,10,127,1101,3,357.98,1073.94,61.13
1362,13-08-2024,3,149,1004,1,394.72,394.72,97.06
1363,16-10-2024,3,137,1142,4,482.18,1928.72,177.64
1364,03-10-2023,5,116,1088,3,450.12,1350.36,372.36
1365,07-04-2025,4,138,1017,5,135.33,676.65,109.86
1366,15-07-2024,8,145,1185,2,222.67,445.34,38.19
1367,21-11-2024,9,109,1059,3,434.7,1304.1,270.5
1368,11-11-2023,9,128,1108,1,75.15,75.15,21.45
1369,12-07-2024,2,118,1118,5,154.54,772.7,108.05
1370,26-06-2023,2,148,1054,2,224.72,449.44,22.63
1371,09-12-2024,1,137,1091,5,463.83,2319.15,676.62
1372,20-02-2024,7,123,1002,1,307.03,307.03,34.49
1373,09-12-2023,9,105,1104,3,448.93,1346.79,301.67
1374,24-01-2024,5,150,1051,4,265.26,1061.04,150.26
1375,14-05-2024,5,112,1131,3,366.41,1099.23,224.28
1376,19-04-2023,3,132,1108,1,443.83,443.83,48.13
1377,27-09-2024,8,137,1098,5,399.78,1998.9,252.19
1378,30-01-2024,4,126,1064,2,436.73,873.46,227.39
1379,06-10-2023,1,105,1168,4,303.83,1215.32,109.92
1380,05-07-2024,6,116,1097,1,469.96,469.96,96.31
1381,19-12-2023,6,114,1181,3,49.51,148.53,36.38
1382,07-08-2023,7,111,1138,5,333.01,1665.05,354.66
1383,28-09-2024,3,117,1109,5,497.54,2487.7,186.64
1384,30-09-2024,2,139,1023,1,443.95,443.95,38.14
1385,21-01-2025,7,140,1065,4,415.57,1662.28,266.91
1386,10-05-2023,3,113,1083,3,445.74,1337.22,86.44
1387,20-10-2023,9,121,1189,3,188.64,565.92,101.27
1388,20-07-2023,4,146,1103,3,371.5,1114.5,157.63
1389,30-09-2023,3,124,1117,1,132.72,132.72,28.61
1390,07-11-2023,2,144,1092,2,406.6,813.2,104.27
1391,02-12-2023,9,115,1198,2,398.97,797.94,177.74
1392,17-10-2024,9,130,1174,2,397.61,795.22,114.26
1393,06-06-2023,3,141,1069,4,428.9,1715.6,293.46
1394,01-03-2025,2,100,1133,3,302.45,907.35,83.02
1395,27-02-2025,9,103,1134,2,79.89,159.78,12.48
1396,03-01-2024,2,148,1116,4,144.26,577.04,139.29
1397,23-04-2024,10,105,1150,4,139.82,559.28,127.7
1398,27-01-2024,5,131,1026,3,315.25,945.75,153.97
1399,04-09-2024,3,142,1052,2,178.37,356.74,65.81
1400,21-03-2024,4,135,1185,4,35.46,141.84,13.29
1401,15-01-2025,4,127,1042,4,445.73,1782.92,161.28
1402,12-02-2024,10,109,1167,5,381.9,1909.5,373.12
1403,28-02-2024,4,114,1027,3,54.77,164.31,42.82
1404,13-07-2024,1,135,1132,5,157.29,786.45,234.8
1405,09-02-2024,9,110,1141,5,399.86,1999.3,252.61
1406,09-03-2024,9,100,1003,5,462.57,2312.85,363.21
1407,22-10-2024,5,129,1149,4,192.99,771.96,188.41
1408,06-12-2023,3,110,1043,4,415.37,1661.48,228.23
1409,16-06-2024,8,102,1168,3,311.69,935.07,161.41
1410,22-02-2025,9,138,1087,4,56.15,224.6,41.79
1411,16-05-2024,5,140,1038,2,467,934,91.02
1412,31-01-2025,10,102,1146,2,94.69,189.38,33.2
1413,21-10-2024,6,112,1012,3,306.97,920.91,221.52
1414,31-05-2024,2,116,1176,3,19.71,59.13,12.85
1415,07-09-2023,6,110,1117,3,448.79,1346.37,247.43
1416,16-01-2025,9,149,1144,4,191.58,766.32,145.05
1417,17-03-2025,8,143,1156,5,127.3,636.5,67.08
1418,29-12-2023,8,119,1019,2,160.77,321.54,75.73
1419,31-10-2023,4,131,1104,5,68.93,344.65,69.04
1420,18-07-2024,3,115,1082,4,40.25,161,19.18
1421,26-08-2024,8,143,1131,3,34.38,103.14,13.4
1422,29-07-2023,1,102,1083,3,372.21,1116.63,259.45
1423,04-07-2023,8,124,1098,3,421.6,1264.8,358.62
1424,10-06-2023,2,107,1063,4,321.92,1287.68,341.31
1425,09-02-2024,7,106,1009,1,369.18,369.18,106.71
1426,07-11-2023,5,134,1108,4,374.94,1499.76,275.68
1427,08-02-2024,7,112,1167,2,323.89,647.78,92.28
1428,01-12-2024,6,136,1089,1,213.81,213.81,17.36
1429,15-11-2024,2,113,1001,2,60.02,120.04,21.44
1430,31-08-2023,5,123,1161,3,90.55,271.65,72.02
1431,03-12-2024,9,141,1147,1,337.45,337.45,37.53
1432,26-04-2023,9,122,1058,3,303.36,910.08,195.5
1433,16-04-2023,6,117,1074,2,356.71,713.42,76.96
1434,18-10-2024,1,100,1169,2,417.94,835.88,112.54
1435,16-04-2023,3,118,1147,4,179.86,719.44,196.46
1436,24-05-2024,3,145,1034,1,468.72,468.72,58.62
1437,27-04-2024,10,134,1188,3,275.4,826.2,214.58
1438,22-12-2023,9,129,1188,5,100.48,502.4,26.11
1439,21-07-2023,7,139,1126,2,399.04,798.08,233.24
1440,13-04-2025,4,110,1077,5,144.51,722.55,207.55
1441,11-05-2023,3,149,1007,5,498.62,2493.1,161.26
1442,06-09-2024,5,136,1084,3,225.4,676.2,122.29
1443,28-11-2024,7,100,1081,5,308.65,1543.25,328.38
1444,12-10-2023,9,121,1179,3,473.59,1420.77,398.11
1445,09-02-2025,3,124,1057,5,477.47,2387.35,251.74
1446,04-12-2024,3,147,1015,3,238.42,715.26,172.85
1447,21-08-2024,2,143,1000,1,344.74,344.74,81.42
1448,13-02-2024,9,148,1198,5,165.93,829.65,158.49
1449,13-03-2025,2,101,1105,5,434.22,2171.1,196.3
1450,24-06-2023,8,106,1070,1,255.43,255.43,70.48
1451,22-02-2025,6,138,1025,4,318.83,1275.32,299.4
1452,27-02-2024,2,130,1111,1,81.77,81.77,13.78
1453,24-12-2023,6,102,1064,5,183.3,916.5,146.24
1454,24-02-2024,9,100,1087,5,194.9,974.5,134.34
1455,10-10-2024,9,102,1033,5,187.19,935.95,203.12
1456,27-09-2024,1,138,1186,2,156.1,312.2,57.7
1457,06-01-2024,1,125,1143,4,319.78,1279.12,356.67
1458,11-05-2023,6,107,1091,2,186.51,373.02,51.42
1459,30-12-2024,8,126,1028,2,310.93,621.86,96.8
1460,03-04-2024,8,148,1151,2,447.43,894.86,100.08
1461,13-01-2024,2,150,1057,4,388.56,1554.24,244.09
1462,05-12-2023,9,117,1145,3,109.75,329.25,36.33
1463,23-03-2025,5,114,1101,1,385.84,385.84,47.15
1464,18-09-2023,3,120,1023,4,264.25,1057,231.76
1465,30-12-2024,10,133,1058,3,37.75,113.25,31.98
1466,20-02-2025,10,136,1139,3,299.5,898.5,117.73
1467,01-08-2024,7,133,1119,2,401.17,802.34,201.01
1468,23-08-2023,4,113,1007,3,363.13,1089.39,215.52
1469,05-08-2024,1,141,1038,3,171.72,515.16,89.94
1470,15-03-2024,10,115,1111,3,244.17,732.51,39.59
1471,07-06-2024,4,116,1085,3,360.77,1082.31,241.62
1472,25-02-2025,10,102,1183,3,403.84,1211.52,240.78
1473,01-04-2024,7,119,1104,5,426.94,2134.7,474.49
1474,01-12-2024,3,139,1062,4,299.3,1197.2,102.58
1475,01-06-2023,5,146,1088,2,464.37,928.74,80.38
1476,12-05-2024,3,141,1148,4,20.15,80.6,6.63
1477,20-01-2024,6,103,1102,5,231.02,1155.1,79.13
1478,29-05-2024,10,117,1096,2,289.25,578.5,153.05
1479,12-11-2024,6,114,1149,5,425.19,2125.95,114.79
1480,11-08-2024,2,149,1192,5,216.86,1084.3,104.06
1481,22-06-2024,3,108,1063,5,448.42,2242.1,249.18
1482,17-11-2023,10,117,1154,4,278.42,1113.68,216.68
1483,15-02-2024,10,145,1179,1,62.37,62.37,17.1
1484,13-04-2025,10,121,1185,2,440.9,881.8,154.05
1485,03-02-2025,2,131,1153,4,273.07,1092.28,307.2
1486,28-05-2023,5,100,1148,3,182.94,548.82,102.55
1487,26-09-2023,1,149,1053,5,208.5,1042.5,149.08
1488,27-08-2023,8,135,1113,5,383.64,1918.2,170.59
1489,14-12-2023,6,121,1047,3,351.86,1055.58,260.83
1490,28-02-2025,10,145,1178,2,276.43,552.86,79.73
1491,03-12-2024,5,116,1070,5,428.62,2143.1,476.62
1492,30-04-2023,10,111,1137,3,42.39,127.17,30.37
1493,14-08-2023,3,129,1186,5,394.09,1970.45,469.17
1494,14-02-2025,5,103,1025,1,206.96,206.96,17.43
1495,03-04-2024,10,135,1075,5,474.41,2372.05,559.64
1496,11-08-2023,8,124,1190,1,490.26,490.26,140.55
1497,20-02-2024,8,116,1036,5,314.83,1574.15,101.2
1498,12-08-2024,3,141,1160,3,406.54,1219.62,141.15
1499,10-06-2023,7,119,1036,2,477.11,954.22,132.64
1500,14-05-2023,10,128,1083,4,271.07,1084.28,285.63
1501,22-11-2024,4,135,1052,1,487.75,487.75,94.74
1502,23-11-2023,5,142,1027,2,225.59,451.18,126.2
1503,15-07-2024,6,119,1051,1,246.47,246.47,36.21
1504,16-06-2023,9,122,1009,2,426.5,853,89.04
1505,17-11-2023,1,119,1132,5,230.55,1152.75,211.14
1506,18-07-2024,9,135,1177,5,351.97,1759.85,403.99
1507,27-07-2024,10,150,1156,2,205.9,411.8,34.59
1508,27-06-2023,3,125,1169,3,282.84,848.52,98.87
1509,24-01-2025,2,137,1033,4,168.64,674.56,120.12
1510,19-09-2024,7,125,1028,2,459.73,919.46,271.26
1511,02-05-2024,8,118,1185,5,213.19,1065.95,74.65
1512,17-08-2023,6,109,1019,4,58.4,233.6,19.82
1513,13-08-2023,1,108,1170,5,301.54,1507.7,103.05
1514,25-04-2024,4,120,1010,4,217.85,871.4,121.29
1515,21-06-2023,4,131,1059,4,363.98,1455.92,398.48
1516,07-04-2025,1,124,1073,1,180.99,180.99,27.48
1517,02-11-2024,3,147,1060,1,397.33,397.33,70.39
1518,25-10-2024,8,114,1065,2,497.39,994.78,177.68
1519,24-09-2024,6,144,1082,3,67.76,203.28,41.52
1520,27-02-2024,1,131,1194,4,224.2,896.8,134.19
1521,26-07-2024,6,116,1132,3,159.59,478.77,126.79
1522,04-02-2025,10,100,1152,2,17.96,35.92,5.29
1523,17-08-2023,9,105,1183,2,349.58,699.16,51.85
1524,27-12-2023,6,147,1032,3,173.25,519.75,40.97
1525,19-03-2025,3,117,1181,3,288.6,865.8,85.4
1526,04-10-2023,2,139,1037,2,373.77,747.54,208.9
1527,12-07-2024,2,108,1161,1,228.2,228.2,51.98
1528,12-12-2023,9,112,1022,4,45.05,180.2,49.47
1529,22-12-2023,6,111,1095,1,316.82,316.82,75.73
1530,01-05-2024,10,118,1038,3,67.42,202.26,44.41
1531,07-11-2023,5,115,1080,2,302.02,604.04,52.51
1532,26-08-2024,4,141,1185,5,70.3,351.5,70.19
1533,01-09-2023,9,130,1024,5,318.73,1593.65,379.42
1534,10-03-2024,9,131,1172,4,247.12,988.48,289.74
1535,29-11-2024,4,106,1022,4,284.91,1139.64,153.51
1536,26-06-2024,6,127,1198,2,305.06,610.12,51.53
1537,29-12-2023,6,140,1079,1,408.48,408.48,71.9
1538,16-12-2024,8,145,1143,5,357.74,1788.7,313.92
1539,19-08-2023,8,133,1037,2,58.19,116.38,27.1
1540,15-10-2024,1,148,1175,3,458.12,1374.36,125.73
1541,30-10-2023,7,140,1130,3,418.52,1255.56,276.12
1542,12-01-2025,8,136,1123,2,50.9,101.8,16.64
1543,23-01-2024,7,149,1022,3,353.39,1060.17,99.46
1544,28-06-2024,2,150,1092,1,287.2,287.2,49.72
1545,29-02-2024,5,114,1019,2,171.55,343.1,40.61
1546,17-03-2024,6,105,1091,1,204.73,204.73,12.82
1547,10-08-2024,4,119,1150,4,415.02,1660.08,134.79
1548,18-01-2025,5,122,1042,2,490.84,981.68,251.25
1549,04-06-2023,1,100,1164,1,145.03,145.03,39.11
1550,29-07-2023,10,144,1185,2,136.65,273.3,41.27
1551,29-12-2024,7,117,1126,4,231.49,925.96,149.43
1552,13-05-2023,6,100,1002,5,288.85,1444.25,423.28
1553,03-06-2024,4,127,1024,5,21.98,109.9,20.62
1554,18-03-2024,2,102,1046,3,84.63,253.89,54.73
1555,10-05-2024,5,124,1005,3,249.12,747.36,140.61
1556,18-11-2024,3,146,1143,4,175.34,701.36,160.44
1557,19-10-2024,10,104,1077,5,296.01,1480.05,176.46
1558,06-03-2025,3,135,1166,4,322.06,1288.24,117.78
1559,19-09-2024,8,142,1160,1,275.42,275.42,58.53
1560,11-10-2024,4,126,1004,4,164.17,656.68,117.29
1561,04-07-2024,8,105,1097,4,154,616,137.08
1562,10-05-2023,7,130,1075,5,394.73,1973.65,521.06
1563,17-02-2025,9,113,1086,4,286.38,1145.52,147.92
1564,30-01-2025,3,105,1047,3,239.61,718.83,192.7
1565,11-05-2024,7,144,1100,2,312.73,625.46,70.09
1566,08-06-2024,8,142,1104,1,214.77,214.77,61.31
1567,04-04-2025,3,138,1178,5,18.18,90.9,7.21
1568,29-11-2024,7,104,1031,2,439.21,878.42,68.03
1569,19-05-2024,9,137,1017,5,372.16,1860.8,275.88
1570,22-10-2023,9,130,1031,5,308.36,1541.8,336.99
1571,27-07-2024,8,135,1033,5,71.05,355.25,82.17
1572,16-12-2024,9,145,1047,2,52.78,105.56,6.52
1573,23-09-2024,6,109,1193,2,169.77,339.54,95.91
1574,17-12-2024,5,115,1057,5,265.91,1329.55,105.42
1575,31-01-2025,9,144,1063,1,132.61,132.61,13.77
1576,30-11-2023,6,103,1019,4,159.9,639.6,146.96
1577,04-10-2023,9,101,1150,4,215.46,861.84,198.5
1578,17-07-2023,10,116,1183,2,106.01,212.02,23.34
1579,16-12-2023,7,112,1075,3,247.41,742.23,157.18
1580,11-04-2024,6,115,1050,2,311.91,623.82,152.83
1581,19-04-2024,6,147,1106,1,120.68,120.68,30.17
1582,22-09-2023,9,101,1181,2,351.57,703.14,72.09
1583,23-02-2024,10,112,1006,2,153.13,306.26,33.28
1584,20-06-2024,5,133,1009,5,206.06,1030.3,220.23
1585,15-01-2025,3,148,1197,1,445.9,445.9,94.73
1586,26-01-2024,4,113,1189,5,412.09,2060.45,563.87
1587,14-03-2024,7,119,1109,1,325.22,325.22,69.2
1588,07-07-2024,10,110,1119,2,335.92,671.84,166.76
1589,29-10-2024,9,142,1052,4,334.41,1337.64,229.02
1590,23-02-2024,4,122,1173,4,151.75,607,91.32
1591,08-06-2024,3,105,1114,3,484.06,1452.18,238.43
1592,25-07-2024,8,130,1014,5,211.19,1055.95,137.12
1593,15-07-2024,1,117,1052,3,239.68,719.04,67.38
1594,17-07-2023,2,119,1090,3,453.5,1360.5,378.16
1595,28-08-2024,4,143,1071,4,447.88,1791.52,455.15
1596,06-06-2023,6,148,1031,1,379.09,379.09,56.68
1597,08-06-2023,7,100,1131,2,228.87,457.74,104.84
1598,05-06-2024,6,106,1122,1,343.12,343.12,28.19
1599,21-08-2024,1,118,1084,4,313.05,1252.2,304.06
1600,19-10-2023,3,110,1137,5,175.16,875.8,258.73
1601,26-06-2024,1,123,1179,3,29.61,88.83,11.62
1602,15-02-2025,2,115,1024,5,90.18,450.9,132.98
1603,22-06-2023,7,116,1149,3,158.74,476.22,27.76
1604,19-10-2023,9,140,1192,5,311.57,1557.85,401.99
