OrderID,Date,StoreID,ProductID,CustomerID,Quantity,UnitPrice,Revenue,Profit
1605,11-04-2024,5,133,1168,4,265.42,1061.68,317.34
1606,16-05-2023,8,108,1070,4,165.69,662.76,193.7
1607,20-12-2023,1,140,1113,3,79.06,237.18,43.58
1608,23-07-2024,5,136,1081,3,458.98,1376.94,383.28
1609,14-02-2025,10,146,1170,5,101.81,509.05,59.15
1610,09-09-2023,9,122,1029,3,476.68,1430.04,88.82
1611,14-09-2023,6,136,1139,3,385.45,1156.35,96.64
1612,10-01-2025,6,138,1075,3,457.6,1372.8,278.1
1613,26-11-2024,9,125,1136,1,353.34,353.34,62.53
1614,11-10-2023,9,106,1045,4,317.11,1268.44,298.69
1615,25-03-2024,5,139,1157,4,186.92,747.68,156.83
1616,01-10-2023,1,138,1134,5,57.29,286.45,82.05
1617,23-02-2024,9,118,1175,3,455.9,1367.7,86.06
1618,20-11-2024,5,139,1124,5,278.02,1390.1,134.39
1619,12-07-2023,4,149,1147,5,171.69,858.45,75.47
1620,18-04-2024,9,119,1113,3,178.43,535.29,39.58
1621,23-05-2024,10,115,1174,5,204.42,1022.1,110.05
1622,04-05-2023,9,149,1008,1,75.54,75.54,13.29
1623,26-02-2025,9,135,1086,1,148.72,148.72,21.97
1624,30-04-2023,1,137,1047,3,68.53,205.59,28.67
1625,09-04-2025,8,126,1078,4,298.61,1194.44,227.1
1626,30-01-2024,3,127,1087,1,428.81,428.81,73.86
1627,04-04-2024,10,119,1036,3,189.85,569.55,157.27
1628,25-09-2024,7,136,1183,3,441.44,1324.32,252.72
1629,21-09-2023,2,104,1024,2,395.27,790.54,226.49
1630,08-09-2023,3,100,1113,1,495.17,495.17,128.13
1631,08-02-2025,2,107,1182,2,96.66,193.32,50.21
1632,26-09-2024,3,139,1127,4,166.37,665.48,160.73
1633,12-09-2023,9,135,1030,1,39.71,39.71,7.29
1634,11-04-2025,1,133,1058,4,307.96,1231.84,112.96
1635,16-07-2024,7,112,1126,5,316.9,1584.5,455.21
1636,11-05-2024,8,117,1084,4,337.58,1350.32,217.04
1637,28-02-2024,5,134,1146,4,410.15,1640.6,290.44
1638,01-09-2023,7,132,1030,1,449.74,449.74,57.99
1639,28-04-2024,9,103,1093,2,41.35,82.7,9.01
1640,07-08-2024,9,107,1014,4,496.22,1984.88,486.18
1641,14-11-2023,4,117,1158,3,488.27,1464.81,227.29
1642,25-12-2023,7,138,1132,2,434.01,868.02,245.02
1643,29-09-2024,4,117,1080,3,127.89,383.67,26.38
1644,05-02-2025,8,112,1060,1,391.45,391.45,40.78
1645,21-12-2023,5,121,1136,1,357.03,357.03,20.05
1646,28-08-2024,1,127,1048,2,292.73,585.46,39.63
1647,24-07-2024,8,133,1198,3,267.87,803.61,217.03
1648,03-03-2024,9,144,1048,1,484.39,484.39,27.2
1649,19-08-2024,1,130,1166,2,356.17,712.34,60.11
1650,17-08-2024,5,139,1176,2,235.81,471.62,36.69
1651,11-09-2023,7,119,1096,5,28.86,144.3,24.23
1652,22-01-2024,1,127,1182,5,98.59,492.95,66.64
1653,12-07-2024,10,109,1157,3,415.44,1246.32,338.87
1654,14-07-2023,9,134,1098,3,314.03,942.09,274.46
1655,08-01-2024,4,118,1163,2,153.7,307.4,66.68
1656,22-05-2023,1,139,1198,2,322.59,645.18,179.1
1657,10-02-2025,8,133,1075,5,63.88,319.4,46.09
1658,26-01-2025,2,132,1153,3,253.6,760.8,114.65
1659,09-12-2023,2,132,1113,4,473.95,1895.8,345.09
1660,06-09-2024,10,114,1053,4,247.85,991.4,159.72
1661,10-06-2024,9,135,1076,1,434.55,434.55,56.16
1662,14-10-2023,9,109,1161,2,96.02,192.04,33.58
1663,18-05-2023,8,146,1095,3,376.89,1130.67,222.8
1664,31-12-2024,9,147,1122,5,123.69,618.45,102.82
1665,18-11-2023,6,142,1181,5,182.87,914.35,87.39
1666,18-07-2023,3,115,1177,5,487.76,2438.8,513.77
1667,02-02-2024,5,141,1133,1,260,260,34.08
1668,19-04-2024,1,111,1128,1,157.14,157.14,46.43
1669,09-01-2024,2,118,1127,4,109,436,58.85
1670,12-10-2023,4,120,1081,4,429.59,1718.36,367.5
1671,09-06-2023,4,136,1120,2,303.18,606.36,146.38
1672,17-04-2024,8,137,1124,1,98.92,98.92,16.66
1673,17-10-2023,5,132,1078,3,442.92,1328.76,390.93
1674,21-07-2024,4,128,1109,1,413.68,413.68,107.97
1675,28-06-2024,2,106,1063,3,361.76,1085.28,316.62
1676,26-01-2024,7,146,1053,5,455.89,2279.45,573.8
1677,09-06-2023,8,107,1077,4,165.64,662.56,65.96
1678,30-05-2024,8,135,1150,2,451.99,903.98,171.72
1679,07-03-2024,10,132,1136,5,345.75,1728.75,428.25
1680,04-03-2024,1,110,1164,1,95.21,95.21,11.12
1681,10-09-2023,5,100,1138,1,219.5,219.5,13.45
1682,28-01-2024,2,107,1178,4,121.79,487.16,30.5
1683,07-09-2023,2,115,1132,1,468.5,468.5,53.93
1684,30-10-2023,8,122,1098,1,299.01,299.01,74.78
1685,07-07-2023,10,137,1164,2,147.43,294.86,71.89
1686,08-10-2024,7,126,1096,5,145.11,725.55,55.95
1687,23-10-2024,8,140,1161,4,284.84,1139.36,60.47
1688,12-01-2024,5,136,1066,2,342.65,685.3,122.41
1689,15-08-2024,9,132,1168,3,42.39,127.17,17.81
1690,09-01-2025,8,128,1076,3,451.32,1353.96,350.52
1691,23-01-2025,7,108,1062,2,203.09,406.18,23.38
1692,12-10-2024,2,120,1196,2,382.27,764.54,111.64
1693,25-02-2024,5,140,1177,4,275.72,1102.88,313.25
1694,28-02-2024,9,126,1021,5,153.77,768.85,206.1
1695,27-09-2023,4,114,1061,5,463.02,2315.1,346.14
1696,28-03-2025,10,114,1013,3,107.95,323.85,82.04
1697,17-09-2023,1,122,1131,5,64.7,323.5,27.33
1698,12-04-2024,5,148,1054,4,364.12,1456.48,359.9
1699,06-01-2025,9,130,1133,2,392,784,176.93
1700,16-05-2024,10,102,1115,2,494.26,988.52,190.24
1701,05-05-2023,6,135,1178,4,343.78,1375.12,157.03
1702,29-01-2024,1,130,1162,5,90.61,453.05,62.09
1703,28-08-2023,3,102,1114,3,332.75,998.25,174.74
1704,29-02-2024,3,115,1114,1,17.6,17.6,1.59
1705,04-01-2024,8,100,1017,2,485.91,971.82,268.9
1706,01-08-2024,10,149,1173,5,354.28,1771.4,95.33
1707,24-03-2025,6,103,1002,1,379.99,379.99,28.65
1708,21-03-2025,8,115,1146,1,88.29,88.29,19
1709,18-02-2024,6,115,1002,2,259.22,518.44,153.53
1710,07-12-2024,6,122,1032,3,360.52,1081.56,240.61
1711,15-02-2025,7,100,1109,2,352.71,705.42,67.03
1712,25-02-2025,8,132,1037,4,352.79,1411.16,73.65
1713,22-03-2024,6,145,1124,1,435.37,435.37,65.97
1714,21-12-2024,5,106,1009,1,468.55,468.55,125.51
1715,28-06-2023,2,125,1095,1,371.95,371.95,30.65
1716,09-11-2024,7,122,1020,2,412.68,825.36,64.62
1717,24-01-2025,10,106,1060,3,173.8,521.4,57.91
1718,15-11-2023,10,138,1012,3,392.49,1177.47,185.62
1719,21-08-2024,7,124,1029,2,398.96,797.92,223.58
1720,08-07-2023,10,107,1154,5,404.31,2021.55,230.56
1721,09-05-2024,1,131,1027,2,105.76,211.52,58.41
1722,19-06-2024,4,125,1073,1,227.86,227.86,28.75
1723,26-12-2024,3,131,1169,4,10.11,40.44,7
1724,13-08-2023,4,136,1046,5,455.71,2278.55,170.68
1725,03-07-2023,3,149,1096,3,203.84,611.52,91.55
1726,05-09-2023,8,130,1036,4,230.78,923.12,215.83
1727,23-03-2024,2,109,1159,4,110.27,441.08,75.82
1728,20-07-2023,3,128,1177,1,301.54,301.54,56.55
1729,31-10-2023,1,140,1118,3,340.09,1020.27,55.41
1730,26-05-2024,5,146,1024,2,438.3,876.6,86.88
1731,15-04-2024,6,137,1168,3,128.92,386.76,85.42
1732,17-01-2024,3,109,1197,4,364.35,1457.4,338.69
1733,27-10-2024,5,111,1001,3,62.57,187.71,30.98
1734,10-09-2024,4,109,1020,1,409.98,409.98,50.97
1735,01-06-2024,2,112,1195,5,53.73,268.65,32.54
1736,24-08-2024,8,143,1094,3,188.17,564.51,162.62
1737,07-12-2023,10,106,1101,3,103.26,309.78,48.4
1738,22-04-2024,1,124,1039,1,10.53,10.53,0.86
1739,13-12-2023,4,134,1046,2,130.43,260.86,38.5
1740,05-12-2024,6,113,1024,5,443.71,2218.55,587.22
1741,12-09-2024,10,133,1028,5,237.5,1187.5,203.43
1742,22-01-2025,1,101,1032,4,29.2,116.8,31.07
1743,09-09-2024,10,106,1117,5,366.66,1833.3,486.32
1744,06-07-2024,2,119,1064,4,204.16,816.64,89.71
1745,04-01-2024,1,138,1137,5,83.77,418.85,58.35
1746,27-08-2023,7,123,1130,5,477.68,2388.4,320.34
1747,01-04-2025,6,140,1182,3,336.21,1008.63,299.32
1748,30-11-2024,5,103,1070,1,479.77,479.77,59.5
1749,11-02-2024,7,142,1131,5,10.82,54.1,9.26
1750,22-01-2024,2,102,1012,2,382.6,765.2,178.41
1751,07-05-2023,6,134,1080,5,202.9,1014.5,209.77
1752,11-03-2025,10,112,1140,1,74.89,74.89,15.47
1753,03-05-2024,10,137,1170,3,56.43,169.29,28.6
1754,10-03-2025,4,139,1043,5,140.03,700.15,159.58
1755,27-04-2023,10,103,1031,4,357.99,1431.96,368.5
1756,28-09-2023,5,118,1197,3,13.05,39.15,9.26
1757,14-12-2024,1,147,1047,4,123.99,495.96,103.69
1758,28-09-2023,10,115,1200,5,311.02,1555.1,360.13
1759,17-05-2024,5,134,1184,3,371.86,1115.58,153.78
1760,31-12-2023,9,144,1109,4,130.09,520.36,91
1761,29-10-2023,5,127,1080,2,262.94,525.88,146.21
1762,02-04-2025,6,142,1021,4,494.52,1978.08,232.97
1763,21-07-2024,9,101,1162,5,495.94,2479.7,279.59
1764,04-11-2023,10,144,1047,1,488.98,488.98,66.98
1765,07-02-2024,8,128,1004,3,366.63,1099.89,202.13
1766,18-05-2024,8,107,1125,3,253.52,760.56,174.42
1767,02-12-2024,6,143,1134,3,431.37,1294.11,210.21
1768,27-06-2024,4,140,1034,3,135.31,405.93,113.45
1769,23-09-2024,9,147,1078,3,477.48,1432.44,183.56
1770,29-04-2023,5,115,1133,1,397.71,397.71,54.12
1771,24-08-2023,1,145,1187,5,456.14,2280.7,554.83
1772,06-03-2025,4,141,1015,5,163.39,816.95,102.72
1773,30-03-2025,10,100,1086,5,421.62,2108.1,244.2
1774,02-11-2023,10,145,1000,3,294.48,883.44,94.95
1775,30-06-2023,7,144,1144,3,137.26,411.78,90.24
1776,18-08-2024,10,108,1188,5,309.68,1548.4,396.26
1777,23-10-2024,10,143,1106,3,155.67,467.01,54.16
1778,12-06-2024,10,106,1150,4,307.95,1231.8,89.77
1779,11-12-2024,7,119,1038,4,31.24,124.96,21.92
1780,12-06-2024,4,115,1056,5,156.72,783.6,68.04
1781,07-04-2025,8,115,1172,1,204.62,204.62,36.94
1782,23-02-2024,8,108,1080,2,160.7,321.4,85.33
1783,07-12-2024,2,122,1017,1,306.95,306.95,24.55
1784,08-04-2024,8,107,1142,5,99.63,498.15,111.66
1785,22-12-2023,9,134,1176,5,92.91,464.55,25.2
1786,29-05-2023,3,103,1039,3,133.62,400.86,102.6
1787,08-09-2024,7,113,1015,1,282.95,282.95,43.31
1788,27-03-2024,3,141,1156,3,389.97,1169.91,349.18
1789,24-03-2025,5,119,1104,2,260.76,521.52,33.42
1790,18-10-2023,6,136,1059,5,271.71,1358.55,141.79
1791,13-05-2023,7,110,1079,4,439.26,1757.04,369.04
1792,04-09-2023,1,136,1117,4,319.02,1276.08,314.94
1793,16-08-2023,2,105,1019,1,135.33,135.33,16.83
1794,13-06-2024,9,100,1144,5,485.39,2426.95,638.03
1795,16-05-2024,6,145,1200,3,83.65,250.95,23.2
1796,06-05-2024,3,136,1093,1,250.74,250.74,55.56
1797,07-01-2024,3,114,1023,1,188.84,188.84,48.63
1798,16-04-2023,1,105,1174,5,53.04,265.2,14.08
1799,29-10-2024,8,101,1109,1,22.03,22.03,4.92
1800,19-03-2024,10,112,1044,1,430.52,430.52,86.69
1801,06-06-2024,2,134,1117,5,344.23,1721.15,164.7
1802,04-07-2024,3,130,1096,3,342.62,1027.86,201.64
1803,19-08-2024,4,104,1190,1,464.49,464.49,113.74
1804,12-01-2024,6,127,1116,5,482.5,2412.5,192.75
1805,27-05-2023,3,148,1167,2,339.33,678.66,179.97
1806,10-08-2024,3,137,1022,1,267.78,267.78,50.08
1807,11-11-2024,8,121,1024,3,255.78,767.34,221.55
1808,15-09-2024,7,146,1153,5,394.41,1972.05,232.14
1809,04-11-2024,1,100,1105,2,402.6,805.2,54.66
1810,27-07-2024,9,149,1183,3,455.37,1366.11,337.13
1811,04-01-2024,7,106,1018,5,63.73,318.65,20.96
1812,27-02-2025,10,105,1105,5,257.27,1286.35,154.96
1813,28-04-2024,10,129,1030,5,82.85,414.25,61.15
1814,24-08-2023,10,113,1059,3,92.53,277.59,39.12
1815,23-08-2023,3,106,1141,4,456.31,1825.24,402.86
1816,06-05-2024,9,127,1012,3,217.9,653.7,55.48
1817,27-12-2023,8,121,1034,2,314.51,629.02,107.76
1818,12-03-2025,4,132,1189,3,140.38,421.14,65.55
1819,08-10-2023,5,138,1154,2,156.32,312.64,24.89
1820,13-02-2025,9,129,1066,2,74.99,149.98,36.4
1821,31-12-2023,7,104,1132,5,102.55,512.75,91.58
1822,26-11-2023,10,119,1064,1,212,212,36.03
1823,10-03-2025,10,137,1146,1,332.8,332.8,67.11
1824,13-05-2023,1,148,1185,5,192.08,960.4,80.76
1825,28-07-2023,4,116,1177,5,217.25,1086.25,237.56
1826,10-05-2023,7,148,1133,4,341.01,1364.04,225.13
1827,04-02-2024,3,106,1026,1,256.97,256.97,51.58
1828,02-03-2024,10,117,1117,3,142.89,428.67,57.68
1829,21-06-2024,7,145,1010,3,239.82,719.46,204.14
1830,26-04-2023,3,103,1012,4,427.93,1711.72,290.19
1831,31-07-2023,7,134,1052,1,388.38,388.38,45.71
1832,25-11-2024,2,132,1134,4,68.91,275.64,18.56
1833,05-12-2023,2,109,1020,5,372.88,1864.4,440.75
1834,28-06-2024,7,129,1015,5,486.28,2431.4,377.21
1835,31-08-2024,3,128,1120,1,216.8,216.8,28.31
1836,15-12-2023,8,143,1125,1,170.98,170.98,10.23
1837,16-11-2023,6,141,1105,4,86.59,346.36,95.42
1838,19-06-2024,5,119,1143,4,174.31,697.24,61.98
1839,23-04-2024,10,130,1006,5,418.85,2094.25,226.43
1840,02-10-2024,3,142,1197,2,465.54,931.08,81.32
1841,12-08-2024,4,105,1097,2,253.23,506.46,107.92
1842,17-08-2023,7,141,1175,5,37.33,186.65,15.7
1843,13-05-2023,3,127,1168,1,260.92,260.92,55.24
1844,30-03-2024,5,127,1088,1,45.28,45.28,6.9
1845,16-01-2024,9,127,1126,5,224.58,1122.9,87.72
1846,10-04-2024,10,147,1049,4,108.81,435.24,83.37
1847,30-06-2024,3,144,1119,3,224.14,672.42,87.19
1848,03-07-2023,6,125,1084,1,199.42,199.42,24.1
1849,14-05-2023,6,134,1182,2,377.93,755.86,44.34
1850,23-04-2023,4,146,1058,5,194.63,973.15,75.93
1851,21-08-2024,7,135,1125,4,108.08,432.32,124.81
1852,03-02-2024,7,101,1151,2,12.63,25.26,3.15
1853,20-04-2023,10,101,1162,3,315.16,945.48,67.47
1854,08-12-2023,7,102,1116,4,279.62,1118.48,266.85
1855,22-07-2023,9,104,1145,1,390.68,390.68,105.59
1856,12-02-2024,9,118,1164,2,295.78,591.56,157.41
1857,13-04-2024,8,131,1062,3,463.84,1391.52,256.03
1858,09-09-2023,1,130,1188,3,404.99,1214.97,326.73
1859,29-09-2024,2,113,1144,1,457.29,457.29,45.84
1860,24-12-2024,1,150,1000,4,74.7,298.8,55.51
1861,30-06-2023,3,126,1057,2,335.63,671.26,126.41
1862,05-08-2023,10,147,1151,3,417.34,1252.02,234.66
1863,16-05-2024,3,123,1110,4,20.73,82.92,20.85
1864,07-08-2024,1,148,1020,5,54.92,274.6,68.64
1865,14-06-2024,2,116,1054,3,351.19,1053.57,212.15
1866,25-11-2023,1,116,1035,3,464.1,1392.3,303.28
1867,10-01-2025,4,122,1190,4,488.14,1952.56,234.16
1868,20-07-2023,6,137,1043,1,277.41,277.41,51.43
1869,20-11-2024,2,138,1181,1,485.46,485.46,115.88
1870,10-04-2024,6,150,1047,1,458.87,458.87,113.09
1871,02-05-2024,7,105,1031,3,427.68,1283.04,353.27
1872,30-09-2023,2,119,1177,5,218.43,1092.15,62.61
1873,02-05-2023,4,128,1022,1,81.6,81.6,11.36
1874,25-11-2023,10,146,1094,1,374.3,374.3,82.66
1875,16-09-2024,5,132,1121,1,274.76,274.76,31.53
1876,24-01-2025,6,118,1000,1,169.45,169.45,25.99
1877,18-09-2023,8,124,1152,1,390.81,390.81,99.35
1878,19-10-2023,7,118,1155,1,143.96,143.96,16.56
1879,30-05-2024,10,120,1122,1,430.03,430.03,117.02
1880,14-08-2024,10,139,1054,3,178.72,536.16,107.42
1881,16-07-2023,10,146,1065,4,295.83,1183.32,196.02
1882,31-03-2024,2,132,1058,5,231.92,1159.6,139.29
1883,09-05-2024,1,139,1012,4,453.3,1813.2,263.06
1884,13-05-2023,3,103,1025,3,216.97,650.91,186.7
1885,21-01-2025,5,111,1050,1,106.6,106.6,23.07
1886,09-11-2023,1,103,1135,2,476.93,953.86,252.76
1887,13-12-2023,3,115,1118,4,157.87,631.48,151.86
1888,03-01-2025,9,143,1082,4,271.65,1086.6,255.97
1889,10-04-2025,5,111,1176,4,240.07,960.28,52.58
1890,08-05-2023,5,144,1027,2,380.07,760.14,41.49
1891,11-08-2024,7,108,1158,2,482.61,965.22,252.57
1892,29-09-2023,10,108,1022,5,154.77,773.85,138.66
1893,13-06-2023,2,132,1083,5,153.14,765.7,209.19
1894,19-07-2024,10,102,1133,1,489.33,489.33,61.93
1895,06-09-2023,5,103,1016,3,167.32,501.96,130.24
1896,20-10-2023,7,147,1086,2,163.56,327.12,96.97
1897,13-07-2023,7,101,1152,3,154.01,462.03,78.52
1898,01-02-2024,3,107,1157,2,395.97,791.94,42.4
1899,29-07-2024,9,103,1151,2,452.3,904.6,194.58
1900,16-01-2025,6,144,1190,2,407.51,815.02,210.28
1901,29-07-2023,2,108,1000,2,442.2,884.4,76.19
1902,01-04-2025,2,110,1127,5,282.41,1412.05,414.67
1903,27-06-2024,10,136,1006,2,422.06,844.12,148.93
1904,11-07-2023,7,143,1009,4,163.27,653.08,79.44
1905,09-12-2023,1,111,1113,5,136.26,681.3,93.61
1906,15-11-2023,5,150,1013,1,216.67,216.67,57.37
1907,01-09-2023,6,137,1137,2,401.6,803.2,150.45
1908,29-07-2023,8,141,1177,5,323.16,1615.8,322.47
1909,02-12-2023,9,150,1157,5,370.39,1851.95,235.8
1910,09-12-2024,7,127,1156,1,193.59,193.59,56
1911,10-11-2024,1,124,1059,4,76.6,306.4,56.68
1912,16-08-2023,9,110,1080,2,347.78,695.56,64.74
1913,31-05-2023,3,140,1075,1,87.94,87.94,12.21
1914,16-09-2024,3,103,1157,5,472.84,2364.2,290.93
1915,17-05-2024,5,150,1173,1,320.82,320.82,69.87
1916,03-06-2023,7,126,1145,2,332.77,665.54,184.6
1917,04-12-2023,4,104,1150,1,219.21,219.21,49.28
1918,05-09-2023,6,128,1097,3,472.71,1418.13,223.86
1919,28-04-2023,8,121,1009,5,118.05,590.25,111.19
1920,06-11-2023,9,141,1014,3,408.69,1226.07,187.64
1921,23-09-2024,7,127,1000,3,37.37,112.11,6.2
1922,29-10-2024,9,141,1194,4,162.09,648.36,189.29
1923,27-11-2024,8,125,1119,3,325.35,976.05,197.35
1924,12-04-2025,1,145,1193,4,426.41,1705.64,140.09
1925,23-06-2024,3,144,1113,4,150.47,601.88,118.17
1926,12-04-2024,1,145,1093,2,294.97,589.94,131.66
1927,15-04-2024,6,149,1104,3,202.58,607.74,35.33
1928,06-10-2023,2,113,1087,1,362.75,362.75,30.11
1929,12-04-2025,10,112,1167,2,368.13,736.26,172.68
1930,13-07-2023,9,150,1108,2,241.13,482.26,118.74
1931,27-03-2024,1,114,1183,3,274.42,823.26,69.46
1932,22-07-2024,9,148,1011,2,147.08,294.16,20.49
1933,02-03-2024,10,143,1188,4,416.39,1665.56,285.53
1934,19-04-2023,8,134,1169,3,489.11,1467.33,245.52
1935,29-06-2024,2,117,1000,1,16.02,16.02,4.51
1936,03-09-2023,9,122,1125,5,179.33,896.65,145.49
1937,19-06-2024,4,144,1072,2,355.41,710.82,96.96
1938,05-02-2024,3,101,1128,1,256.67,256.67,58.41
1939,01-08-2023,9,139,1135,5,424.84,2124.2,398.41
1940,14-08-2024,5,118,1084,4,402.99,1611.96,413.95
1941,06-12-2023,10,126,1025,5,203.79,1018.95,283.66
1942,29-06-2023,10,141,1127,4,342.06,1368.24,100.4
1943,02-04-2025,8,118,1100,1,470.05,470.05,27.89
1944,01-04-2024,1,117,1106,5,273.14,1365.7,95.31
1945,24-03-2025,2,135,1154,3,106.81,320.43,45.31
1946,04-01-2024,5,112,1023,3,462.26,1386.78,77.96
1947,07-01-2025,2,138,1155,1,213.09,213.09,39.26
1948,12-01-2024,7,146,1167,4,409.43,1637.72,391.88
1949,07-09-2023,7,115,1058,3,159.51,478.53,69.69
1950,04-01-2024,5,120,1129,4,190.64,762.56,202.2
1951,27-09-2024,1,105,1039,3,338.69,1016.07,97.36
1952,15-11-2024,6,117,1011,5,178.08,890.4,80.13
1953,16-08-2023,7,144,1170,3,332.14,996.42,214.38
1954,10-07-2023,3,105,1003,4,454.31,1817.24,300.25
1955,19-08-2023,8,107,1024,5,45.16,225.8,40.51
1956,07-03-2025,8,135,1039,3,453.55,1360.65,342.89
1957,01-01-2025,7,108,1185,1,487.45,487.45,91.27
1958,15-01-2025,2,121,1031,5,256.23,1281.15,279.9
1959,27-09-2023,3,120,1023,2,480.5,961,256.29
1960,05-10-2024,3,116,1145,5,410.43,2052.15,314.6
1961,29-03-2024,10,113,1018,1,297.65,297.65,18.5
1962,22-02-2024,8,113,1061,2,334.31,668.62,104.88
1963,11-06-2024,6,112,1053,3,201.27,603.81,33.16
1964,10-10-2024,9,127,1150,3,65.5,196.5,28.75
1965,08-11-2024,1,139,1127,5,262.47,1312.35,234.67
1966,03-03-2024,4,148,1163,3,446.81,1340.43,371.34
1967,08-10-2023,5,150,1161,5,271.45,1357.25,396.17
1968,01-07-2023,7,121,1091,3,491.43,1474.29,321.1
1969,06-07-2023,4,135,1077,4,405.36,1621.44,328.22
1970,25-05-2024,6,100,1001,4,351.16,1404.64,372.48
1971,09-06-2024,3,131,1197,3,95.4,286.2,24.19
1972,30-10-2024,5,135,1113,5,82.82,414.1,22.83
1973,25-07-2023,5,132,1157,2,412.64,825.28,193.44
1974,03-03-2025,5,103,1040,3,340.78,1022.34,242.03
1975,07-11-2024,8,110,1070,5,422.18,2110.9,601.63
1976,01-09-2024,8,111,1101,5,412.52,2062.6,254.2
1977,09-04-2024,1,139,1079,1,459.75,459.75,121.37
1978,13-10-2023,5,144,1149,3,262.61,787.83,63.97
1979,27-08-2023,8,132,1041,1,494.08,494.08,28
1980,15-11-2023,1,106,1133,4,52.56,210.24,28.28
1981,07-06-2024,7,140,1154,3,471.31,1413.93,120.27
1982,13-02-2024,9,124,1035,5,441.92,2209.6,245.64
1983,09-01-2025,8,103,1041,2,95.63,191.26,13.09
1984,20-10-2024,9,110,1036,4,254.18,1016.72,120.27
1985,19-06-2023,7,123,1043,1,113.96,113.96,27.84
1986,26-03-2025,10,113,1187,5,125.47,627.35,158.77
1987,29-04-2024,1,130,1167,2,109.91,219.82,64.07
1988,06-09-2023,3,118,1063,5,366.31,1831.55,511.88
1989,07-08-2023,5,131,1079,2,255.96,511.92,70.67
1990,18-02-2025,8,101,1162,1,309.05,309.05,81.2
1991,21-12-2024,2,123,1064,2,448.21,896.42,117.92
1992,10-01-2025,10,119,1007,4,56.23,224.92,25.23
1993,27-11-2024,8,122,1059,2,109.18,218.36,18.39
1994,17-06-2023,4,123,1073,1,314.57,314.57,26.32
1995,19-12-2024,8,147,1140,1,242.14,242.14,42.12
1996,05-06-2023,6,139,1064,4,394.33,1577.32,334.88
1997,16-09-2024,10,104,1050,3,187.36,562.08,109.42
1998,02-08-2023,2,133,1144,2,334.95,669.9,195.86
1999,05-11-2024,10,131,1057,1,480.94,480.94,36.18
2000,23-05-2023,10,112,1013,2,119.4,238.8,60.4
