id,date,product,category,quantity,revenue
1,2024-01-01,Laptop,Electronics,5,50000
2,2024-01-02,Smartphone,Electronics,3,30000
3,2024-01-03,Tablet,Electronics,2,20000
4,2024-01-04,Smartwatch,Electronics,4,15000
5,2024-01-05,Headphones,Electronics,6,10000
6,2024-01-06,Laptop,Electronics,7,70000
7,2024-01-07,Smartphone,Electronics,8,60000
8,2024-01-08,Tablet,Electronics,5,40000
9,2024-01-09,Smartwatch,Electronics,3,25000
10,2024-01-10,Headphones,Electronics,2,15000
11,2024-01-11,Laptop,Electronics,6,35000
12,2024-01-12,Smartphone,Electronics,9,45000
13,2024-01-13,Tablet,Electronics,1,12000
14,2024-01-14,Smartwatch,Electronics,3,28000
15,2024-01-15,Headphones,Electronics,5,37000
16,2024-01-16,Laptop,Electronics,4,29000
17,2024-01-17,Smartphone,Electronics,7,52000
18,2024-01-18,Tablet,Electronics,8,61000
19,2024-01-19,Smartwatch,Electronics,2,18000
20,2024-01-20,Headphones,Electronics,3,22000
